wad expect ye to appear 60
was seized by the power 51
was seized by the press 131
was seized by the rebel 171
was seized by the right 42
was seized by the roman 170
was seized by the royal 172
was seized by the scots 44
was seized by the small 260
was seized by the state 1377
was seized by the strong 71
was seized by the swiss 48
was seized by the throat 594
was seized by the turks 336
was seized by the waist 41
was seized by the watch 88
was seized in the evening 99
was seized in the first 58
was seized in the house 234
was seized in the midst 328
was seized in the morning 64
was seized in the night 923
was seized in the thames 105
was seized of the issue 46
was seized of the lands 72
was seized of the manor 266
was seized of the whole 107
was seized on the coast 65
was seized on the first 69
was seized on the night 89
was seldom in the habit 55
was seldom in the house 210
was seldom to be found 969
was serene in the midst 89
was serious as he spoke 44
was serious to the owner 100
was serious to the point 214
was served as the first 55
was served at ox cross 77
was served at the close 134
was served at the first 107
was served at the hotel 191
was served at the house 163
was served at the meeting 48
was served at the party 63
was served at the royal 109
was served at the table 934
was served at the usual 75
was served at the wedding 47
was served at the white 92
was served by the dukes 43
was served by the first 52
was served by the local 55
was served by the lords 92
was served by the monks 113
was served by the women 85
was served in the cabin 172
was served in the drawing 1012
was served in the evening 257
was served in the field 50
was served in the first 63
was served in the grand 70
was served in the hotel 109
was served in the house 173
was served in the inner 47
was served in the large 308
was served in the lounge 90
was served in the lower 50
was served in the morning 287
was served in the salon 182
was served in the shape 56
was served in the sitting 108
was served in the small 155
was served in the state 314
was served in the studio 61
was served in the study 57
was served in the style 51
was served in the upper 55
was served in the usual 143
was served in the white 58
was served on the clerk 48
was served on the first 75
was served on the floor 89
was served on the grass 42
was served on the owner 99
was served on the party 83
was served on the plane 55
was served on the porch 81
was served on the royal 140
was served on the table 557
was served on the train 106
was served on the upper 45
was served to the guest 53
was served to the hungry 46
was served to the party 107
was served to the people 62
was served to the royal 177
was served to the whole 57
was served up at every 52
was served up at table 118
was served up to table 93
was settling by the stern 230
was settling in the water 107
was settling in to watch 44
was severe to the point 110
was shaded by the light 113
was shaded by the trees 69
was shaken at the sight 78
was shaken by an event 48
was shaken by the agony 46
was shaken by the blast 65
was shaken by the change 40
was shaken by the crash 43
was shaken by the defeat 67
was shaken by the event 53
was shaken by the feeling 41
was shaken by the first 197
was shaken by the force 118
was shaken by the growing 46
was shaken by the noise 40
was shaken by the ordeal 40
was shaken by the power 164
was shaken by the rapid 40
was shaken by the scene 80
was shaken by the shock 73
was shaken by the sight 247
was shaken by the sound 115
was shaken by the storm 107
was shaken by the story 55
was shaken by the whole 106
was shaken by the worst 42
was shaken to the depths 469
was shaken to the point 130
was shaken to the roots 301
was shaped by the changing 105
was shaped by the civil 136
was shaped by the class 40
was shaped by the first 41
was shaped by the growing 57
was shaped by the hands 54
was shaped by the lives 41
was shaped by the local 55
was shaped by the needs 241
was shaped by the people 71
was shaped by the power 56
was shaped by the social 299
was shaped by the state 65
was shaped by the strong 46
was shaped by the times 45
was shaped by the works 51
was shaped by the world 152
was shaped in no small 93
was shaped in the first 123
was shaped in the image 140
was shaped on the basis 68
was shared by my mother 41
was shared by the author 109
was shared by the board 43
was shared by the chief 255
was shared by the court 72
was shared by the dutch 150
was shared by the first 67
was shared by the group 172
was shared by the horse 63
was shared by the indian 43
was shared by the irish 103
was shared by the large 98
was shared by the local 126
was shared by the lower 50
was shared by the major 84
was shared by the mother 55
was shared by the nation 91
was shared by the others 185
was shared by the party 55
was shared by the people 525
was shared by the press 59
was shared by the prime 44
was shared by the queen 120
was shared by the roman 56
was shared by the royal 44
was shared by the senior 41
was shared by the small 49
was shared by the staff 61
was shared by the state 515
was shared by the upper 52
was shared by the whigs 40
was shared by the whole 2528
was shared by the women 84
was shared in by every 80
was shared on the basis 84
was shaved at the sides 47
was shaved in the night 56
was shaved on the sides 63
was shaved to the scalp 70
was shifting to the right 397
was shitting in my pants 61
was shooting at the butts 50
was shooting at the enemy 40
was shopping at the local 55
was shopping in the store 62
was shouting at the crowd 63
was shouting to the crowd 51
was shoved to the floor 89
was shoved to the front 42
was shutting up the house 44
was signed at the close 347
was signed at the hague 1334
was signed at the meeting 57
was signed at the white 215
was signed by an agent 187
was signed by king george 97
was signed by king james 46
was signed by my father 87
was signed by no fewer 156
was signed by the above 105
was signed by the agent 166
was signed by the author 213
