id and class attributes 106
is that legal principles 64
is that legal recognition 45
is that linear combination 188
is that lived experience 49
is that local anesthetics 49
is that local authorities 1496
is that local government 2755
is that local management 79
is that local politicians 67
is that local populations 104
is that makes engagements 43
is that makes literature 49
is that marie antoinette 72
is that money represents 65
is that moral instruction 74
is that moral obligations 67
is that moral philosophy 240
is that moral principles 282
is that moral properties 67
is that moral relativism 50
is that nearly everywhere 46
is that newly synthesized 59
is that noble endogenous 148
is that older generations 48
is that party competition 45
is that party discipline 43
is that party government 76
is that party membership 62
is that people anticipate 42
is that people apparently 70
is that people constantly 67
is that people eventually 53
is that people everywhere 343
is that people experience 259
is that people experiencing 49
is that people frequently 359
is that people interested 114
is that people mistakenly 49
is that people ordinarily 53
is that people understand 363
is that power consumption 87
is that power structures 54
is that price competition 188
is that price elasticity 107
is that quite frequently 131
is that racial categories 87
is that racial inequality 42
is that racial integration 83
is that racial minorities 99
is that racial segregation 125
is that roman catholicism 132
is that rural households 73
is that rural populations 58
is that senior commanders 50
is that senior executives 195
is that senior management 1188
is that sense experience 74
is that sense impressions 50
is that sharing information 58
is that since government 48
is that since individual 101
is that since publication 41
is that skill acquisition 58
is that sleep deprivation 90
is that small businesses 431
is that small percentage 67
is that small populations 68
is that small quantities 221
is that social acceptance 45
is that social activities 53
is that social assistance 63
is that social categories 63
is that social comparison 65
is that social competence 54
is that social conventions 51
is that social cooperation 44
is that social democratic 87
is that social experience 83
is that social identities 77
is that social indicators 50
is that social inequality 244
is that social influences 71
is that social integration 92
is that social interaction 462
is that social psychology 241
is that social researchers 53
is that social scientific 101
is that social scientists 1649
is that social solidarity 52
is that social structures 356
is that space exploration 43
is that state authorities 49
is that state department 47
is that state government 273
is that state legislation 78
is that state regulators 48
is that strong reflective 49
is that total abstinence 48
is that total consumption 54
is that total employment 84
is that total investment 50
is that toxic substances 80
is that trade agreements 92
is that trade associations 91
is that trade integration 41
is that under appropriate 182
is that under capitalism 354
is that under competition 53
is that under democratic 41
is that under traditional 61
is that until relatively 119
is that upper management 121
is that urban populations 49
is that users frequently 41
is that value determined 119
is that water management 70
is that where competition 57
is that where government 65
is that where individual 137
is that where information 49
is that which absolutely 146
is that which actualizes 42
is that which apparently 79
is that which appertains 135
is that which apprehends 110
is that which approaches 581
is that which attributes 2465
is that which celebrates 136
is that which circulates 77
is that which classifies 139
is that which completely 115
is that which conscience 56
is that which constantly 336
is that which constrains 53
is that which constructs 64
is that which controlled 64
is that which correlates 130
is that which culminates 63
is that which cultivates 69
is that which demosthenes 128
is that which designates 223
is that which determined 42
is that which determines 3542
is that which diminishes 126
is that which discharges 132
is that which eliminates 109
is that which elucidates 81
is that which emphasizes 435
is that which encourages 301
is that which enlightens 80
