id est corpus christi 53
in this survey research 55
in this survey revealed 56
in this survey suggest 98
in this swampy country 51
in this system according 83
in this system although 66
in this system appeared 69
in this system because 1410
in this system becomes 269
in this system between 249
in this system certain 52
in this system consist 105
in this system contain 59
in this system depends 310
in this system differs 79
in this system enables 48
in this system follows 56
in this system include 684
in this system including 48
in this system involve 54
in this system pointed 87
in this system provide 70
in this system relates 42
in this system remains 144
in this system require 68
in this system results 404
in this system usually 126
in this tedious journey 44
in this tedious process 95
in this temple complex 166
in this temple offered 50
in this tender posture 248
in this tension between 920
in this thickly settled 147
in this thirsty climate 65
in this thirsty country 73
in this thought process 239
in this tilted position 54
in this tirade against 48
in this tissue culture 74
in this torrid climate 114
in this touching passage 42
in this tragic century 82
in this tragic episode 208
in this tragic history 101
in this tragic picture 60
in this training process 277
in this training program 2141
in this trench warfare 108
in this tribal society 110
in this triple alliance 149
in this trivial example 147
in this twelfth century 115
in this twelfth chapter 113
in this unending process 57
in this unending warfare 109
in this uneven contest 46
in this uneven country 124
in this unholy alliance 193
in this unholy crusade 74
in this unholy traffic 138
in this unholy trinity 45
in this unifying process 69
in this unique context 144
in this unique country 61
in this unique example 78
in this unique habitat 58
in this unique library 45
in this unique patient 47
in this unique position 347
in this unique process 92
in this unique program 141
in this unique project 105
in this unique relation 72
in this unique venture 52
in this unjust divorce 68
in this upcoming election 43
in this updating process 57
in this upland country 84
in this useful article 59
in this useful project 45
in this useful science 59
in this utopian society 46
in this valley because 73
in this valley between 131
in this various economy 151
