dais or platform at 86
down the sidewalk of 1260
down the sidewalk on 2648
down the sidewalk or 496
down the sidewalk so 60
down the sidewalk the 156
down the sidewalk to 7730
down the sinkhole of 133
down the situation as 42
down the situation in 323
down the situation of 341
down the situation to 43
down the skeleton of 260
down the slipways of 52
down the smallest of 214
down the softness of 274
down the soldiers in 78
down the soldiers of 391
down the soldiers on 43
down the solidity of 114
down the solutions of 244
down the solutions to 248
down the spectrum as 142
down the spectrum of 664
down the spectrum to 131
down the speeches in 327
down the speeches of 580
down the spillway of 55
down the splendor of 111
down the stairway as 411
down the stairway at 598
down the stairway by 184
down the stairway he 262
down the stairway in 1112
down the stairway of 1860
down the stairway on 382
down the stairway or 43
down the stairway the 58
down the stairway to 5796
down the standard by 71
down the standard in 90
down the standard of 7038
down the standard to 163
down the statutes of 192
down the steepest of 404
down the straight at 126
down the straight in 42
down the straight of 46
down the straight to 244
down the strategy of 192
down the strategy to 41
down the strongest of 327
down the struggle of 182
down the students in 95
down the subjects of 278
down the subjects to 86
down the sufferings of 126
down the suitcase he 78
down the suitcase in 40
down the suitcase on 50
down the supplies of 217
down the supplies to 45
down the supports of 283
down the surfaces of 680
down the surfaces on 119
down the suspects to 125
down the suspicion of 267
down the symmetry of 58
down the symptoms of 603
down the synthesis of 560
down the tailgate of 270
down the tendency of 480
down the tendency to 993
down the tendrils of 40
down the terminal to 43
down the terraces in 68
down the terraces of 622
down the terraces to 386
down the thickness of 998
down the thousands of 906
down the threshold of 119
down the toboggan of 102
down the tomahawk on 163
down the torments of 127
down the torrents of 48
down the totality of 259
down the tradition in 57
down the tradition of 2137
down the tradition to 371
down the trammels of 168
down the transfer of 1269
down the trapdoor of 53
down the treasures of 608
down the treatment of 455
down the treatment to 87
down the trenches in 48
down the trenches of 48
down the trenches to 120
down the troubled sea 46
down the troubles in 49
down the trousers of 320
down the truncheon he 73
down the truncheon of 237
down the turnover of 408
down the turnpike at 141
down the turnpike in 292
down the turnpike on 107
down the turnpike to 786
down the ugliness of 43
down the umbrella at 52
down the universe of 345
down the universe to 52
down the uprights to 87
down the validity of 480
down the valuation of 263
down the variations in 138
down the variations of 116
down the vastness of 171
down the velocity of 1506
down the verandah in 197
down the verandah of 287
down the verandah to 320
down the vertebrae of 110
down the vestiges of 228
down the vibration of 64
down the villages in 40
down the villages of 253
down the vitality of 239
down the vivacity of 164
down the waterway in 52
down the waterway of 101
down the waterway to 267
down the wideness of 56
down the wildness of 104
down the windpipe or 50
down the windpipe to 522
down the woodwork of 56
down the workload of 42
down the wreckage of 49
down the wrinkles in 356
down the wrinkles of 524
down the wrinkles on 133
down the wrinkles or 141
down thy gauntlet to 71
down to accident or 217
down to acquaint the 106
down to activate the 317
down to addressing the 131
down to adelaide to 43
down to alleviate the 57
down to analysis of 108
down to announce the 316
down to announce to 255
down to appraise the 138
down to approach the 318
down to arkansas to 207
down to attempting to 96
down to attempts to 164
down to australia to 134
down to berkeley to 63
down to bethlehem to 219
down to birmingham by 125
down to birmingham in 54
down to birmingham on 65
down to birmingham to 624
down to blenheim to 52
down to blockade it 51
down to blockade the 224
down to breakfast as 1336
down to breakfast at 5928
down to breakfast by 487
down to breakfast he 1648
down to breakfast in 10990
down to breakfast it 133
down to breakfast my 102
down to breakfast of 188
down to breakfast on 3640
down to breakfast or 574
down to breakfast so 67
down to breakfast the 6402
down to breakfast to 1530
down to breakfast we 348
down to brighton by 168
down to brighton in 612
down to brighton on 750
down to brighton or 116
down to brighton the 53
down to brighton to 1966
down to brisbane to 68
down to broadway to 58
down to brooklyn to 67
down to business as 1677
down to business at 2686
down to business by 1051
down to business he 385
down to business if 164
down to business in 4567
down to business is 225
down to business it 65
down to business of 225
down to business on 1663
down to business or 408
down to business so 196
down to business the 631
down to business to 261
down to business we 137
down to calcutta as 58
down to calcutta at 147
down to calcutta by 219
down to calcutta in 580
down to calcutta on 384
down to calcutta to 1524
down to captains in 332
down to challenge the 186
down to children as 135
down to children by 94
down to children in 205
down to children is 141
down to children of 346
down to children or 225
down to clusters of 41
down to columbus to 69
down to commence the 271
down to complain of 44
down to complain to 188
down to complete an 42
down to complete it 57
down to complete my 131
down to complete the 2689
down to completing the 54
down to compress the 405
down to confound the 51
down to confront me 45
down to confront the 523
down to conserve the 108
down to consider an 381
down to consider in 41
down to consider it 625
down to consider my 203
down to consider of 45
down to consider on 97
down to consider the 3622
down to continue my 184
down to continue the 893
down to continue to 45
down to converge on 51
down to cornwall in 289
down to cornwall on 49
down to cornwall or 103
down to cornwall to 974
down to damascus to 132
down to darkness at 84
down to darkness in 122
down to dartmoor in 205
down to dartmouth to 134
down to december the 46
down to decipher the 76
down to decisions in 222
down to decorate the 124
down to demolish the 55
down to describe in 59
down to describe it 67
down to describe the 704
down to describing the 250
down to developing the 49
down to diameters of 394
down to diminish the 132
down to disappear in 117
down to disaster in 58
down to disclose the 41
down to discover he 113
down to discover my 52
down to discover the 959
down to discussing it 40
down to discussing the 1167
down to disengage it 47
down to disengage the 211
down to dislodge it 40
down to dislodge the 87
down to disperse the 150
down to displace the 42
down to dissolve the 157
down to document the 148
down to dominate the 45
down to eighteen or 58
down to elements of 41
down to encircle the 198
down to energies as 105
down to energies of 553
down to equalize the 57
down to estimate the 190
down to estimating the 251
down to evacuate the 44
down to evaluate the 331
down to evaluating the 208
down to everyone in 62
down to exercise the 43
