sad blue eye gazes 63
she rose that morning 108
she rose with maize 59
she rubs her cheek 42
she rubs her fingers 53
she rubs her hands 695
she runs and hides 240
she runs and jumps 118
she runs and plays 45
she runs for cover 42
she runs her fingers 586
she runs her hands 344
she runs her house 80
she runs her tongue 146
she runs off again 52
she runs out after 50
she runs this place 60
she said all kinds 63
she said all right 1267
she said all sorts 129
she said and added 838
she said and after 92
she said and again 190
she said and asked 260
she said and banged 47
she said and began 1743
she said and bowed 111
she said and broke 160
she said and burst 360
she said and could 215
she said and cried 62
she said and drank 118
she said and drove 93
she said and every 53
she said and found 138
she said and gazed 52
she said and headed 467
she said and hoped 89
she said and knelt 65
she said and leaned 632
she said and moved 760
she said and never 67
she said and poked 42
she said and shook 673
she said and still 54
she said and stood 960
she said and stuck 111
she said and swept 91
she said and thrust 181
she said and tried 624
she said and turning 182
she said and waved 389
she said and wiped 217
she said and would 211
she said and wrote 340
she said but could 66
she said for about 208
she said god bless 89
she said god would 63
she said had given 43
she said had never 99
she said had raped 43
she said had taken 72
she said her child 104
she said her evening 89
she said her father 2326
she said her final 136
she said her first 736
she said her folks 53
she said her hands 60
she said her house 101
she said her lines 97
she said her lover 41
she said her morning 56
she said her mother 2697
she said her niece 42
she said her pater 120
she said her piece 197
she said her place 49
she said her uncle 57
she said her usual 66
she said her voice 356
she said her whole 49
she said her words 90
she said his father 70
she said how could 54
she said how happy 64
she said how lucky 46
she said how sorry 144
she said long after 61
she said not knowing 45
she said not looking 121
she said not quite 55
she said not really 45
she said not until 56
she said not wanting 47
she said now could 58
she said now would 179
she said one could 49
she said one evening 1688
she said one morning 1565
she said one night 1622
she said one would 45
she said out aloud 90
she said she asked 131
she said she began 153
she said she cared 177
she said she chose 44
she said she could 19041
she said she cried 97
she said she dared 61
she said she drank 43
she said she durst 206
she said she feared 442
she said she feels 116
she said she first 62
she said she found 1285
she said she hated 1031
she said she hates 48
she said she hoped 2297
she said she hopes 53
she said she knows 185
she said she liked 2573
she said she likes 136
she said she lived 495
she said she longed 68
she said she loved 3077
she said she loves 146
she said she might 1511
she said she needs 89
she said she never 2959
she said she often 315
she said she ought 162
she said she owned 51
she said she quite 42
she said she really 961
she said she slept 64
she said she spent 146
she said she spoke 90
she said she still 662
she said she stood 73
she said she thinks 192
she said she tried 201
she said she wants 405
she said she would 52825
she said she wrote 157
she said than spoke 75
she said that about 670
she said that after 945
she said that aloud 61
she said that anything 58
she said that could 134
she said that daddy 89
she said that david 68
she said that drove 51
she said that either 85
she said that evening 424
she said that every 447
she said that father 87
she said that finding 122
she said that first 168
she said that frank 58
she said that george 82
she said that girls 64
she said that henry 54
she said that james 62
she said that jesus 88
she said that later 94
she said that maybe 365
she said that might 203
she said that money 69
she said that morning 142
she said that mother 61
she said that never 304
she said that night 914
she said that often 129
she said that people 493
she said that peter 64
she said that rather 89
she said that really 73
she said that right 72
she said that since 777
she said that stuff 40
she said that though 347
she said that today 56
she said that uncle 44
she said that under 77
she said that until 88
she said that where 65
she said that which 44
she said that while 1187
she said that within 45
she said that women 442
she said that working 87
she said that would 1130
she said that writing 46
she said them again 111
she said them aloud 109
she said they could 931
she said they lived 62
she said they might 373
she said they never 141
she said they ought 93
she said they really 49
she said they still 43
she said they would 1915
she said things about 185
she said things which 151
she said this about 172
she said this after 54
she said this aloud 46
she said this evening 67
she said this morning 521
she said this place 45
she said this quite 89
she said this rather 42
she said this which 83
she said this would 146
she said two words 80
she said was about 201
she said was aimed 59
she said was anything 69
she said was based 67
she said was false 110
she said was funny 63
she said was given 63
she said was never 63
she said was often 88
she said was quite 377
she said was rather 82
she said was really 126
she said was right 846
she said was still 181
she said was taken 132
she said was worse 46
she said with alarm 270
she said with amazing 100
she said with awful 43
she said with blunt 59
she said with brave 50
she said with brisk 86
she said with crisp 55
she said with cruel 77
she said with cutting 66
she said with deadly 153
she said with equal 352
she said with every 130
she said with faint 233
she said with false 804
she said with feeling 3383
she said with force 128
she said with fresh 82
she said with grave 222
she said with growing 272
she said with gusto 45
she said with happy 61
she said with humor 67
she said with husky 47
she said with irony 231
she said with light 148
she said with loathing 68
she said with lofty 74
she said with mocking 87
she said with naive 73
she said with panic 47
she said with pleading 45
she said with pride 1583
she said with proud 50
she said with quick 281
she said with quiet 2440
she said with quite 67
she said with rather 138
she said with scorn 428
she said with seeming 102
she said with sharp 65
she said with shining 163
she said with smiling 101
she said with stern 53
she said with stiff 134
she said with strong 164
she said with sweet 224
she said with swift 40
she said with thinly 40
she said with tight 69
she said with timid 54
she said with total 149
she said with utter 270
she said with venom 325
she said with vigor 57
she said with warmth 152
she said with white 58
she said with worry 41
