fabled lost continent 147
forces other countries 306
forces over different 42
forces over distances 74
forces over political 71
forces play important 136
forces play themselves 444
forces show themselves 207
forces some companies 104
forces some consumers 99
forces soon recovered 58
forces take advantage 184
forces take possession 187
forces taking advantage 131
forces taking possession 62
forces there assembled 1027
forces there consisted 43
forces these companies 48
forces these countries 248
forces those concerned 117
forces threw themselves 160
forces took advantage 859
forces took jerusalem 46
forces took possession 2254
forces unto themselves 41
forces upon different 118
forces upon graduation 41
forces upon mcclellan 44
forces upon political 59
forces upon sensitive 64
forces upon themselves 48
forces used artillery 48
forces used excessive 55
forces vary inversely 616
forces very different 534
forces very difficult 118
forces well organized 94
forces were abandoned 75
forces were abolished 244
forces were accordingly 280
forces were activated 127
forces were admirably 52
forces were airlifted 73
forces were allegedly 100
forces were allocated 231
forces were altogether 121
forces were announced 71
forces were appointed 272
forces were approaching 2234
forces were ascendant 51
forces were assembled 5797
forces were associated 214
forces were attracted 77
forces were augmented 1390
forces were authorized 342
forces were available 5655
forces were basically 158
forces were beleaguering 57
forces were bolstered 169
forces were bombarded 49
forces were campaigning 64
forces were carefully 118
forces were certainly 586
forces were challenged 56
forces were channeled 56
forces were collected 2873
forces were commanded 3501
forces were committed 4551
forces were compelled 2517
forces were completed 109
forces were comprised 173
forces were conceived 172
forces were concerned 4133
forces were condemned 97
forces were conducted 216
forces were confident 182
forces were confirmed 56
forces were confronting 195
forces were conjoined 81
forces were connected 56
forces were conquered 42
forces were considering 43
forces were contained 201
forces were continued 110
forces were controlling 109
forces were converted 106
forces were convicted 40
forces were convinced 464
forces were cooperating 111
forces were currently 137
forces were deadlocked 50
forces were decidedly 105
forces were decimated 605
forces were dedicated 80
forces were deficient 83
forces were delighted 86
forces were delivered 105
forces were dependent 246
forces were described 387
forces were desperate 71
forces were destroyed 1587
forces were determining 56
forces were developed 707
forces were different 310
forces were difficult 109
forces were diminishing 193
forces were disbanded 1343
forces were discussed 310
forces were dislodged 66
forces were dismissed 157
forces were dispersed 3977
forces were displaced 50
forces were displayed 93
forces were dissolved 195
forces were disturbed 45
forces were disunited 120
forces were dominated 162
forces were doubtless 59
forces were effective 362
forces were efficient 56
forces were elsewhere 73
forces were embroiled 66
forces were empowered 84
forces were encircled 214
forces were encouraging 108
forces were entrusted 374
forces were envisaged 42
forces were especially 386
forces were estimated 1245
forces were evacuated 888
forces were evaluated 118
forces were evidently 322
forces were exceedingly 97
forces were excellent 44
forces were exercised 64
forces were exhausted 970
forces were expensive 51
forces were explained 84
forces were expressed 199
forces were extremely 705
forces were favorable 73
forces were forbidden 289
forces were fortunate 67
forces were frittered 43
forces were furnished 69
forces were generally 2249
forces were generated 1998
forces were gradually 1866
forces were harnessed 126
forces were henceforth 215
forces were humiliated 97
forces were hurriedly 121
forces were identical 134
forces were immensely 64
forces were important 1082
forces were impressed 87
forces were incapable 711
forces were increasingly 759
forces were influencing 128
forces were installed 105
forces were instantly 48
forces were interacting 45
forces were interfering 54
forces were intervening 75
forces were intrusted 140
forces were invariably 126
forces were justified 107
forces were liberated 182
forces were literally 141
forces were maintaining 77
forces were maneuvering 69
forces were marshaled 219
forces were massacred 110
forces were massively 137
forces were materially 50
forces were minimized 59
forces were mobilized 1480
forces were monitored 71
forces were motivated 73
forces were multiplying 41
forces were naturally 166
forces were necessary 3048
forces were neglected 336
forces were nominally 142
forces were officially 308
forces were operative 2446
forces were organized 3377
forces were outgunned 99
forces were overrunning 234
forces were overtaken 63
forces were overthrown 267
forces were paralyzed 85
forces were paramount 77
forces were penetrating 111
forces were perceived 244
forces were perfectly 140
forces were performed 59
forces were permitted 824
forces were persuaded 80
forces were pitifully 98
forces were political 78
forces were portrayed 59
forces were positioned 500
forces were powerless 289
forces were precisely 56
