waft christian incense 43
when children acquire 800
when children appeared 68
when children arrived 216
when children attempt 436
when children believe 282
when children between 166
when children brought 97
when children combine 45
when children compare 71
when children compete 43
when children compose 47
when children consume 57
when children control 88
when children develop 974
when children discuss 98
when children disobey 97
when children display 216
when children entered 314
when children exhibit 228
when children explain 48
when children explore 147
when children express 303
when children finally 101
when children gathered 57
when children imitate 194
when children inherit 58
when children initiate 106
when children married 91
when children observe 308
when children outgrow 54
when children perform 198
when children possess 63
when children present 599
when children pretend 144
when children produce 227
when children provide 60
when children quarrel 149
when children question 48
when children receive 781
when children refused 42
when children request 93
when children require 207
when children respond 250
when children started 255
when children succeed 80
when children swallow 56
when children testify 100
when children undergo 72
when children usually 567
when children visited 117
when children watched 103
when children witness 277
when chivalry excited 57
when christian arrived 44
when christian artists 47
when christian baptism 67
when christian beliefs 91
when christian bishops 46
when christian charity 139
when christian culture 185
when christian friends 86
when christian himself 43
when christian huygens 76
when christian knights 74
when christian missions 158
when christian ordered 64
when christian parents 149
when christian priests 78
when christian princes 161
when christian religion 113
when christian schools 57
when christian science 1296
when christian society 83
when christian teachers 141
when christian thinkers 221
when christian worship 124
when christian writers 224
when circular letters 49
when citizens believe 127
when citizens gathered 52
when citizens marched 46
when civility becomes 56
when clarence arrived 97
when clarence brought 89
when claudius himself 44
when claudius married 57
when claudius ordered 40
when claudius ptolemy 43
when clerical marriage 66
when clerical workers 98
when climatic factors 257
when clinical criteria 112
when clinical features 259
when clinical history 52
when clinical material 61
when clinical research 87
when clinical samples 76
when clinical studies 104
when coalition members 73
when coarsely crushed 49
when cohabiting couples 69
when collecting insects 58
when collecting material 720
when collecting primary 66
when collecting samples 359
when collusion between 62
when columbus appeared 80
when columbus arrived 1953
when columbus brought 124
when columbus crossed 136
when columbus finally 57
when columbus himself 48
when columbus offered 45
when columbus sighted 147
when columbus started 103
when columbus stepped 66
when columbus stopped 42
when columbus touched 58
when columbus visited 121
when combined according 231
when combined against 44
when combined efforts 48
when combined produce 846
when combined provide 131
when combined together 7941
when commanding officer 56
when commerce between 89
when committing himself 96
when committing suicide 164
when communal passions 127
when communal tensions 88
when communal violence 170
when commuter traffic 65
when compared according 333
when compared against 3821
when compared between 542
when compared closely 51
when compared together 2525
when complete closure 62
when complete control 408
when complete deafness 107
when complete excision 161
