tea cups and saucers and 78
to find that success had 42
to find that success was 53
to find that support for 55
to find that teachers who 49
to find them because they 232
to find them covered with 137
to find them quickly and 87
to find they admired each 129
to find things quickly and 54
to find this country and 83
to find two experts who 58
to find two numbers that 194
to find two objects that 97
to find two persons who 212
to find you because you 84
to fine not exceeding one 213
to fine not exceeding ten 73
to fine not exceeding two 164
to fire her because she 98
to fire his machine gun 129
to fire two volleys and 51
to fire you because you 89
to fish for channel cat 51
to flag and country and 54
to flay that stranger with 69
to flee his country and 152
to flee his country for 157
to flex her muscles and 60
to flex his muscles and 280
to flex his muscles for 42
to flex its muscles and 593
to flex its muscles for 47
to flex its muscles with 49
to flex our muscles and 56
to foil and profane that 64
to food and shelter and 144
to food and shelter for 46
to food for comfort and 112
to foot and covered with 40
to form and content and 122
to form and elevate our 66
to form and express her 50
to form and express his 318
to form and express its 60
to form and express one 51
to form and express our 49
to form and improve his 43
to form and perfect his 57
to form and prepare for 75
to form any alliance with 272
to form any certain and 48
to form any correct idea 558
to form any precise idea 207
to form any project with 339
to form any treaties with 53
to form for herself any 55
to form for himself his 52
to form his general idea 41
to form his junction with 148
to form his manners and 55
to form his opinions and 55
to form his opinions for 57
to form its junction with 46
to form lead sulfate and 63
to form new islands and 53
to form new parties and 60
to form new treaties with 45
to form one complex idea 50
to form one perfect and 67
to form one uniform and 74
to form our opinions and 92
to form our opinions for 55
to form this general idea 80
to fort sam houston and 92
to fort sam houston for 112
to free and protect its 71
to free both himself and 136
to free her husband and 120
to free his country and 163
to free our country and 75
to from one hundred and 139
to from two hundred and 61
to fund and provide for 55
to fuse and combine with 45
to fuse them together and 70
to gain and pleasure and 44
to gain and possess our 101
to gain and sustain its 41
to gain any selfish end 72
to gain any support for 71
to gain eye contact with 66
to gain for himself and 285
to gain for himself any 48
to gain her freedom and 114
to gain her support for 135
to gain her sympathy and 51
to gain his balance and 49
to gain his consent for 50
to gain his desired end 145
to gain his freedom and 188
to gain his liberty and 43
to gain his respect and 138
to gain his support and 116
to gain his support for 513
to gain his sympathy and 54
to gain its freedom and 64
to gain its sanction and 75
to gain its support for 215
to gain new courage and 69
to gain new friends and 49
to gain new insight and 113
to gain new markets and 75
to gain new markets for 94
to gain new members and 120
to gain new members for 68
to gain new respect for 55
to gain new support for 54
to gain our freedom and 63
to gain our liberty and 73
to gain our sympathy for 88
to gain that position and 106
to gays and lesbians and 177
to gays and lesbians but 49
to gays and lesbians has 48
to gays and lesbians that 41
to gays and lesbians was 47
to gays and lesbians who 119
to gaze and shudder not 71
to gaze with dropped jaw 43
to gaze with pleasure and 44
to gaze with wondering eye 42
to give all because they 48
to give all needful aid 61
to give all support and 118
to give and receive aid 204
to give and receive all 110
to give and receive and 91
to give and receive any 85
to give and receive both 97
to give and receive that 269
to give and receive them 94
to give and receive things 41
to give and receive this 131
to give and receive with 111
to give any account for 81
to give any account how 46
to give any correct idea 144
to give any figures for 163
to give any general idea 77
to give any grounds for 250
to give any material aid 96
