tea cold 40 the fair 63
the make 52 the only 61
the been 59 the come 41
the have 58 the make 58
the have 55 the make 58
the seem 42 the been 429
the been 158 the have 76
the been 117 the just 72
the made 140 the been 509
the just 49 the been 239
the come 45 the just 85
the made 55 the made 150
the have 78 the made 40
the heard 80 the just 245
the made 96 the made 81
the from 46 the made 118
the only 156 the very 70
the well 112 the what 47
the been 104 the been 58
the other 52 the take 607
the other 52 the turn 67
the free 49 the been 78
the well 51 the been 48
the home 40 the wife 59
the came 46 the forth 40
the only 56 the work 416
the body 44 the from 129
the just 203 the only 96
the used 54 the fire 623
the will 502 the only 158
the will 89 the come 156
the find 73 the help 41
the live 145 the make 43
the rest 49 the soar 172
the take 47 the come 209
the leave 41 the move 309
the speak 66 the stay 154
the take 54 the want 53
the come 304 the find 95
the give 139 the have 223
the know 117 the leave 119
the make 279 the move 217
the need 120 the only 90
the seem 130 the speak 179
the take 136 the want 64
the work 229 the free 46
the like 55 the been 1068
the come 111 the been 459
the into 77 the into 151
the other 98 the make 178
the save 68 the been 1002
the come 117 the fled 70
the gone 75 the kept 91
the left 42 the made 402
the once 172 the been 1206
the come 159 the ever 52
the gone 74 the made 1062
the meek 83 the have 156
the were 320 the born 41
the left 61 the moving 78
the once 115 the there 50
the upon 897 the have 204
the will 47 the only 62
the there 379 the been 135
the been 244 the made 41
the word 42 the very 40
the have 49 the seem 76
the been 48 the been 182
the felt 60 the been 159
the made 42 the from 67
the word 262 the free 593
the been 53 the have 99
the know 62 the have 269
the know 57 the want 45
the work 107 the been 53
the have 44 the been 81
the been 351 the died 47
the left 58 the made 43
the come 58 the were 55
the side 96 the down 308
the were 41 the been 54
the from 89 the been 130
the their 70 the into 69
the dame 60 the lady 822
the wife 1016 the take 54
the find 66 the hero 80
the been 73 the into 203
the said 93 the sent 70
the hand 41 the been 61
the down 110 the down 142
the what 66 the mare 42
the been 47 the been 57
the been 45 the past 42
the over 46 the into 77
the into 75 the into 265
the been 44 the just 43
the room 53 the hand 86
the down 260 the there 40
the into 5856 the onto 1166
the upon 148 the along 58
the back 47 the down 359
the into 166 the down 1217
the next 42 the there 105
the what 80 the came 51
the heard 81 the said 59
the down 96 the back 187
the came 61 the down 370
the into 50 the went 125
the went 85 the were 140
the back 42 the gone 240
the just 55 the soon 112
the will 64 the creak 72
the linger 45 the many 70
the been 145 the just 42
the there 56 the been 121
the down 454 the from 132
the into 76 the back 64
the down 2308 the from 665
the into 327 the three 370
the arms 101 the back 90
the eyes 70 the feet 128
the hair 57 the hand 117
the neck 50 the arms 127
the back 186 the eyes 77
the feet 80 the hand 241
the heart 57 the heavy 52
the shoes 49 the wife 51
the hand 174 the lazy 74
the bets 55 the high 326
the only 44 the very 90
the high 118 the high 411
the great 102 the high 2373
the high 67 the been 204
the been 144 the arms 80
the been 66 the been 71
the into 48 the down 213
the into 57 the been 89
the down 44 the been 43
the been 57 the been 55
the been 55 the been 41
the have 44 the were 59
the been 40 the down 121
the been 70 the like 113
the your 48 the been 116
the been 54 the left 55
the over 48 the their 66
the away 81 the john 55
the their 66 the their 288
the been 165 the come 43
the seen 44 the been 225
the from 119 the just 41
the more 111 the their 43
the upon 65 the union 44
the into 45 the what 46
the there 224 the have 81
the were 89 the other 247
the free 57 the must 44
the from 127 the able 169
the free 151 the less 167
the only 176 the these 40
the very 45 the from 242
the york 58 the will 40
the deny 61 the make 150
the omit 51 the pass 165
the reach 47 the stop 478
the take 133 the come 106
the even 141 the give 72
the have 971 the make 182
the meet 51 the need 41
the take 150 the want 159
the wish 42 the like 49
the west 185 the time 40
the length 41 the years 54
the years 126 the years 174
the been 52 the been 932
the even 69 the only 40
the much 44 the been 827
the their 106 the base 130
the deny 50 the have 97
the levy 67 the pass 73
the been 40 the other 183
the been 54 the were 101
the more 109 the most 290
the part 135 the have 43
the been 1362 the gone 67
the just 52 the left 112
the made 108 the once 61
the been 69 the have 80
the make 68 the have 191
the must 145 the were 306
the will 88 the been 46
the left 65 the been 51
the only 65 the been 135
the their 59 the other 791
the wife 127 the hand 42
the some 62 the into 216
the been 142 the gone 48
the seen 42 the wife 46
the into 133 the onto 64
the into 43 the down 430
the what 187 the down 89
the some 42 the take 81
the took 52 the went 117
the said 44 the went 42
the were 216 the moving 47
the soon 48 the told 130
the will 63 the have 274
the know 56 the look 60
the want 96 the have 250
the life 84 the days 177
the days 98 the years 94
the been 260 the been 184
the born 79 the been 191
the been 48 the were 101
the been 84 the just 42
the left 71 the used 40
the into 50 the ahead 52
the been 82 the wife 91
the wind 47 the fill 45
the base 61 the soul 40
the been 148 the been 81
the been 210 the been 72
the made 41 the only 42
the along 87 the been 136
the been 186 the have 107
the been 43 the held 66
the lost 62 the come 106
the leave 90 the sail 113
the stop 66 the come 56
the stop 58 the york 475
the been 110 the come 50
the bell 76 the been 132
the bringing 61 the taking 76
the time 40 the react 40
the been 85 the much 93
the home 55 the other 147
the been 69 the been 190
the rich 101 the tied 48
the been 99 the dust 231
the been 216 the along 55
the been 292 the been 339
the were 71 the once 40
the rail 72 the walk 40
the done 63 the back 51
the hour 158 the days 156
the been 57 the most 63
the been 173 the deny 97
the think 82 the been 90
the were 75 the were 53
the here 43 the into 40
the been 191 the left 47
the there 40 the used 76
the been 863 the once 64
the there 49 the have 42
the threw 70 the bare 43
the feet 55 the hand 91
the heel 44 the feet 121
the clay 88 the hard 43
the cons 46 the what 64
the open 50 the open 69
the have 99 the open 97
the been 81 the been 48
the been 731 the been 42
the laid 56 the have 208
the these 61 the upon 320
the been 69 the ahead 77
the ahead 43 the been 50
the length 48 the been 47
the been 127 the upon 42
the been 396 the been 47
the upon 53 the been 532
the been 244 the upon 40
the been 189 the upon 238
the upon 109 the great 1773
the much 3300 the bears 793
the only 64 the health 140
the from 40 the been 44
the have 173 the there 99
the what 41 the into 45
the been 79 the said 42
the whom 44 the their 44
the were 54 the said 105
the came 62 the come 49
the have 659 the went 71
the were 772 the have 102
the tell 88 the have 375
the have 56 the into 53
the held 46 the tell 43
the only 57 the been 54
the been 42 the been 44
the flow 65 the been 46
the into 69 the been 67
the their 61 the flow 46
the down 274 the into 62
the down 227 the from 86
the into 298 the time 45
the over 64 the those 42
the what 93 the back 97
the some 92 the other 43
the some 58 the into 227
the some 262 the into 72
the into 576 the been 374
the come 46 the gone 68
the just 68 the seen 85
the been 80 the back 60
the eyes 43 the face 46
the wife 107 the down 136
the there 98 the even 130
the from 50 the have 91
the know 135 the into 175
the onto 62 the into 42
the away 78 the back 80
the down 130 the into 246
the over 71 the away 73
the into 81 the over 45
the down 1297 the there 109
the nothing 61 the some 64
the their 56 the what 55
the some 77 the what 363
the fire 130 the came 57
the said 148 the told 65
the went 42 the down 254
the there 56 the back 233
the came 75 the come 42
the down 560 the into 79
the took 54 the turn 88
the walk 56 the went 160
the have 89 the look 48
the said 66 the took 40
the went 54 the were 455
the will 98 the time 52
the able 55 the coming 57
the gone 173 the just 59
the lost 138 the making 84
the soon 193 the told 79
the used 45 the very 54
the have 60 the were 57
the whom 63 the feel 76
the have 109 the just 44
the know 98 the look 41
the meet 42 the think 70
the want 57 the were 101
the will 240 the only 105
the were 87 the went 57
the care 40 the come 52
the even 67 the have 166
the know 252 the like 64
the look 135 the make 46
the need 40 the reach 46
the seem 213 the want 55
the care 76 the have 246
the know 774 the like 43
the make 94 the seem 101
the stop 55 the think 61
the want 67 the pass 51
the length 50 the sign 260
the last 54 the cream 56
the years 54 the days 110
the years 72 the name 119
the been 448 the been 220
the have 102 the home 163
the home 267 the away 70
the from 599 the when 633
the been 88 the come 44
the just 49 the seen 41
the other 70 the were 58
the from 44 the been 433
the once 61 the been 109
the away 52 the back 56
the down 257 the from 271
the into 167 the past 181
the bears 153 the along 907
the down 116 the from 79
the past 305 the seem 64
the were 170 the once 96
the have 50 the were 59
the there 103 the been 51
the come 67 the just 160
the left 58 the were 55
the from 54 the even 46
the only 183 the very 57
the wide 65 the much 41
the been 254 the come 45
the just 64 the been 103
the their 90 the those 57
the peace 158 the arms 94
the baby 75 the back 89
the cane 49 the eyes 171
the face 61 the hair 78
the hand 55 the most 71
the three 85 the arms 177
the back 275 the cane 133
the cart 53 the coat 73
the eyes 287 the face 130
the feet 57 the hand 166
the mouth 176 the nose 67
the pail 182 the three 84
the thumb 56 the wife 478
the foot 86 the hand 110
the other 135 the life 56
the more 117 the last 118
the more 238 the kind 43
the give 60 the been 79
the been 43 the left 499
the lost 73 the come 143
the only 60 the gave 74
the will 42 the been 545
the come 90 the kept 43
the made 78 the once 41
the been 403 the come 88
the made 96 the have 74
the need 46 the left 480
the there 105 the have 295
the need 183 the will 50
the left 106 the lost 136
the worn 66 the there 100
the flux 191 the fall 173
the vary 77 the been 107
the been 168 the other 58
the along 131 the been 297
the been 520 the have 48
the have 42 the laid 44
the laid 181 the have 43
the upon 142 the great 95
the much 434 the upon 74
the been 43 the been 79
the raging 45 the been 58
the been 57 the were 59
the come 86 the have 105
the last 161 the take 139
the been 528 the been 170
the been 92 the were 53
the been 54 the over 42
the from 94 the just 52
the only 115 the over 384
the very 47 the when 41
the down 199 the into 77
the been 84 the been 40
the club 93 the their 363
the been 125 the have 43
the want 74 the been 44
the left 51 the been 59
the have 54 the have 63
the said 43 the come 303
the used 62 the been 90
the have 47 the want 90
the flow 155 the outs 49
the wild 44 the heavy 63
the have 47 the hand 103
the been 44 the been 46
the army 441 the sons 112
the wife 204 the dare 51
the give 40 the have 118
the know 49 the make 62
the take 62 the think 47
the want 103 the wish 67
the know 68 the part 60
the been 53 the been 223
the army 63 the were 54
the from 42 the able 45
the only 186 the been 146
the come 43 the also 46
the army 53 the salt 50
