tea that was brought to 64
the year and although the 40
the year and amounts to 44
the year and because of 101
the year and because the 57
the year and beginning of 45
the year and between the 47
the year and brought the 44
the year and chapter of 51
the year and charged to 94
the year and country of 68
the year and decided to 46
the year and deducting the 46
the year and divided by 53
the year and divided it 91
the year and location of 92
the year and payment is 85
the year and perhaps the 45
the year and quarter of 48
the year and requiring the 44
the year and results in 45
the year and subject to 62
the year are allowed to 52
the year are arranged in 52
the year are assumed to 143
the year are devoted to 168
the year are divided by 75
the year are offered to 57
the year are related to 51
the year are similar to 50
the year are subject to 107
the year are written in 104
the year being devoted to 104
the year each percent of 62
the year for members of 46
the year for millions of 44
the year had brought the 44
the year had dropped to 43
the year has brought to 63
the year one thousand of 87
the year one thousand the 48
the year she arrived in 78
the year she decided to 79
the year she entered the 42
the year that brought the 171
the year that exceeds the 41
the year that follows the 243
the year that ushered in 100
the year they arrived in 73
the year they decided to 95
the year they entered the 81
the year they gathered the 116
the year they receive it 61
the year they receive the 137
the year they replace in 78
the year this account is 48
the year two thousand the 47
the year was against the 44
the year was assumed to 68
the year was awarded to 74
the year was beginning to 294
the year was brought to 60
the year was devoted to 638
the year was divided by 59
the year was divided in 89
the year was limited to 57
the year was ordered to 60
the year was reduced by 62
the year was reduced to 132
the year was related to 41
the year was swollen to 62
the year was upwards of 79
the year was ushered in 46
the year with respect to 1517
the year you claimed the 81
the year you dispose of 163
the year you receive it 775
the year you receive the 309
the yen was allowed to 127
the yen with respect to 70
the yin and embrace in 56
the yin and embrace the 143
the zeal and ability he 184
the zeal and ability of 1544
the zeal and ambition of 269
the zeal and animate the 49
the zeal and anxiety of 94
the zeal and avarice of 104
the zeal and bigotry of 62
the zeal and bravery of 365
the zeal and charity of 395
the zeal and concern of 76
the zeal and conduct of 73
the zeal and courage of 1238
the zeal and courage to 69
the zeal and devotion of 1744
the zeal and devotion to 99
the zeal and efforts of 292
the zeal and example of 79
the zeal and exertion of 95
the zeal and heroism of 79
the zeal and honesty of 70
the zeal and idealism of 80
the zeal and increase the 44
the zeal and ingenuity of 178
the zeal and jealousy of 248
the zeal and loyalty of 507
the zeal and numbers of 178
the zeal and purpose of 43
the zeal and science of 64
the zeal and success of 471
the zeal and sympathy of 65
the zeal and talents of 452
the zeal and violence of 77
the zeal and virtues of 176
the zeal for service in 49
the zoo and watched the 51
thing and any quality or 42
thing and its essence is 57
thing and its relation to 93
thing are not exactly the 65
thing did not succeed as 102
thing does not consist in 101
thing does not deserve to 62
thing does not exclude the 90
thing does not express to 102
thing does not prevent the 78
thing does not produce the 43
thing easy and natural to 88
thing for all parties if 43
thing for any country to 134
thing for both parties if 50
thing for both parties to 84
thing for her husband to 72
thing for him because he 79
thing for his enemies to 41
thing for our country if 41
thing for our country to 96
thing for our friends if 93
thing for our purpose is 173
thing for this country if 241
thing for this country to 157
thing for this purpose is 104
thing for you because it 49
thing ran out towards the 66
thing she had decided to 56
thing she had managed to 72
thing she had refused to 42
thing she was allowed to 51
thing she was beginning to 61
thing she was capable of 127
thing she was certain of 1580
thing she was obliged to 43
thing that can benefit the 45
thing that can compose me 41
thing that can conduce to 106
thing that can console me 54
thing that can crumble in 68
thing that can delight the 112
