tag to denote its type 42
that the oracle had been 199
that the oracle had said 44
that the oracle has been 119
that the oracle was meant 41
that the orator can only 42
that the orator can talk 83
that the orator had been 92
that the orator has been 44
that the orator may have 41
that the orator who took 102
that the orders and acts 46
that the orders for their 52
that the orders for these 48
that the orders had been 987
that the orders had come 166
that the orders had gone 46
that the orient has been 54
that the origin and early 97
that the origin and meaning 106
that the origin has been 155
that the origin may have 40
that the orphan had been 74
that the outfit had been 62
that the outlaw had been 58
that the output had been 45
that the output has been 287
that the output per acre 111
that the output per hour 52
that the output per unit 191
that the ovules are very 65
that the owners and their 131
that the owners are only 49
that the owners had been 288
that the owners had come 40
that the owners had fled 54
that the owners had gone 54
that the owners had left 68
that the owners had lost 46
that the owners had made 87
that the owners may have 134
that the oxygen had been 85
that the oxygen has been 173
that the oxygen set free 66
that the packet had been 278
that the packet has been 504
that the packet was lost 57
that the packet was sent 78
that the pageant had been 45
that the painting had been 1476
that the painting has been 451
that the painting may have 266
that the painting was done 781
that the painting was made 439
that the painting was meant 70
that the painting was more 58
that the painting was once 57
that the painting was only 40
that the painting was sold 74
that the painting was worth 183
that the palace had been 636
that the palace has been 113
that the palace may have 41
