tap his shoulder to come 46
they are detected in time 56
they are developing in their 72
they are devoured by dogs 59
they are devoured by their 74
they are devoured by wild 50
they are diagnosed as having 254
they are diligent in their 129
they are directed at those 47
they are directed by some 232
they are directed by their 333
they are directed by these 95
they are directed in their 186
they are directed or sent 54
they are directed to chew 62
they are directed to give 57
they are directed to good 78
they are directed to have 104
they are directed to hold 56
they are directed to look 127
they are directed to make 123
they are directed to other 63
they are directed to sell 41
they are directed to some 97
they are directed to such 53
they are directed to take 197
they are directed to their 307
they are directed to those 52
they are directed to work 49
they are directly in line 88
they are disabled in some 40
they are disabled or have 44
they are disabled to hold 60
they are discreet in their 132
they are discussing the same 270
they are disliked by their 64
they are disloyal to their 102
they are dismayed to find 109
they are disposed in such 136
they are disposed in their 41
they are disposed of during 98
they are disposed to call 60
they are disposed to find 47
they are disposed to form 51
they are disposed to give 383
they are disposed to have 69
they are disposed to join 40
they are disposed to keep 82
they are disposed to learn 52
they are disposed to leave 60
they are disposed to lend 40
they are disposed to like 50
they are disposed to look 239
they are disposed to make 647
they are disposed to obey 131
they are disposed to part 55
they are disposed to pass 50
they are disposed to rest 40
they are disposed to seek 92
they are disposed to sell 100
