hags check themselves 43
have vital political 70
have vital relevance 64
have vital strategic 65
have vivid childhood 110
have vivid fantasies 72
have voice disorders 188
have voted accordingly 83
have voted communist 286
have voted favorably 141
have voted illegally 73
have voted ourselves 55
have voted regularly 88
have voted repeatedly 55
have voted similarly 41
have voted themselves 603
have vowed allegiance 245
have vowed obedience 647
have vowed ourselves 276
have vowed perpetual 201
have vowed themselves 921
have vowed virginity 154
have waged campaigns 168
have waged everlasting 176
have waged guerrilla 147
have waged incessant 131
have waged political 50
have waged struggles 88
have waged unrelenting 55
have waged unremitting 73
have walls decorated 77
have walls surrounding 50
have warning coloration 83
have water absorption 51
have water available 978
have water circulating 82
have water connection 45
have water delivered 136
have water fountains 159
have water furnished 74
have water molecules 520
have water potentials 58
have water regularly 94
have water repellent 41
have water resources 94
have water shortages 435
have water softeners 155
have water sprinkled 149
have water throughout 231
have waves associated 92
have waxed indignant 118
have weaker political 51
have weaker superegos 126
have weakly developed 856
have wealthy relatives 136
have weaned ourselves 67
have weaned themselves 161
have weather conditions 74
have weather forecasts 111
have welding equipment 83
have where necessary 82
have where subscript 51
have which coincides 61
have which completes 201
have which converges 41
have which describes 45
have which expresses 314
have which indicates 265
have which satisfies 93
have while remembering 48
have white americans 76
have white ancestors 99
have white filaments 107
have white kerchiefs 52
have white neighbors 83
have white privilege 199
have white supremacy 82
have white varieties 71
have whole districts 57
have whole libraries 141
have whole mountains 51
have whole provinces 42
have whole regiments 81
have whole sentences 54
have whole societies 51
have wider bandwidths 111
have wider discretion 124
have wider geographic 72
have wider influence 163
have wider interests 507
have wider knowledge 178
have wider political 260
have wider reference 57
have wider relevance 1435
have wider resonance 109
have wider shoulders 139
have wider sympathies 50
have wider theoretical 72
have willing followers 57
have wiped themselves 74
have within different 54
have within ourselves 2694
have within reasonable 47
have within themselves 14558
have women appointed 114
have women colleagues 41
have women conceived 55
have women directors 104
have women disciples 43
have women employees 57
have women employers 95
have women exercised 59
have women governors 41
have women interfering 40
have women ministers 119
have women organized 77
have women physicians 107
have women responded 70
have women succeeded 47
have women themselves 64
have words associated 54
have working batteries 41
have working conditions 473
have working distances 65
have working hypotheses 82
have working knowledge 1148
have works published 78
have world domination 105
have world knowledge 100
have worse conditions 141
have worse prognoses 167
have worse prognosis 255
have worse prospects 46
have would certainly 110
have wound infections 42
have wound themselves 572
have woven ourselves 256
have woven themselves 1019
have woven throughout 111
have write permission 2757
have wrongs redressed 41
have yearly contracts 74
have yoked themselves 125
having about completed 58
having about seventeen 50
having about themselves 46
having acted accordingly 78
having acted correctly 86
having acted corruptly 58
having acted faithfully 44
having acted foolishly 119
having acted honorably 46
having acted illegally 407
having acted immorally 57
having acted prudently 88
having acted reasonably 120
having acted throughout 163
having acted unworthily 54
having acted uprightly 117
having acted wrongfully 46
having acute hepatitis 65
having acute myocardial 328
having acute rheumatic 179
having added materially 90
having again assembled 233
having again attempted 81
having again carefully 84
having again collected 176
having again commenced 45
having again committed 46
having again conquered 81
having again consulted 140
having again descended 56
having again expressed 150
having again performed 41
having again permitted 55
having again recovered 124
having again requested 98
having again satisfied 46
having again submitted 46
having again succeeded 43
having alone abstained 41
having alone preserved 49
having ample resources 150
having anything approaching 209
having anything connected 41
having anything important 143
having anything interesting 70
having anything ludicrous 71
having anything published 160
having anything whatsoever 225
having anything worthwhile 110
having aptly conceived 53
having armed ourselves 117
having armed themselves 1319
having asked directions 58
having asked ourselves 47
having asked permission 1249
having asked themselves 157
having basic knowledge 135
having bathed themselves 96
having begun operations 143
having begun production 43
