hack politicians from 99
having difficulty seeing 2365
having difficulty taking 619
having difficulty trying 540
having difficulty waking 71
having difficulty were 67
having difficulty when 127
having difficulty will 92
having diminished from 179
having diminished their 99
having diminished very 72
having diplomatic rank 260
having diplomatic ties 146
having disappeared along 112
having disappeared among 55
having disappeared down 103
having disappeared during 454
having disappeared from 3029
having disappeared into 724
having disappeared like 111
having disappeared over 81
having disappeared some 60
having disappeared there 124
having disappeared when 158
having discharged from 62
having discharged most 42
having discharged part 71
having discharged some 229
having discharged such 159
having discharged their 2969
having discharged these 112
having discharged those 105
having discharged three 42
having discharged what 171
having discharged your 165
having discoursed some 48
having discoursed upon 85
having discovered along 41
having discovered also 40
having discovered among 111
having discovered cape 41
having discovered during 108
having discovered early 149
having discovered fire 215
having discovered five 60
having discovered four 106
having discovered from 626
having discovered gold 297
having discovered just 86
having discovered lake 55
having discovered land 114
having discovered less 145
having discovered many 390
having discovered more 434
having discovered much 186
having discovered nothing 443
having discovered only 232
having discovered other 66
having discovered over 111
having discovered rich 58
having discovered some 1645
having discovered such 1354
having discovered their 1851
having discovered there 248
having discovered these 615
having discovered those 220
having discovered three 153
having discovered truth 70
having discovered very 55
having discovered what 4150
having discovered when 49
having discovered your 198
having discreetly left 43
having disfigured half 48
having dishonored their 48
having dismantled some 63
having dismounted from 698
having disobliged some 83
having disparaged their 94
having dispatched away 54
having dispatched some 125
having dispatched their 196
having dispatched these 138
having dispatched what 145
having dissipated their 127
having dissociated from 57
having distinctly felt 54
having distinctly heard 103
having distinctly seen 60
having domineered over 141
having duplicates made 65
having eliminated from 230
having eliminated many 94
having eliminated most 167
having eliminated other 62
having eliminated some 73
having eliminated their 89
having eliminated these 73
having eliminated those 71
having encouraged some 40
having encouraged such 260
having encouraged their 193
having encouraged these 207
having encouraged what 107
having encroached upon 654
having enumerated many 258
having enumerated some 147
having enumerated these 142
having enumerated those 79
having enumerated what 59
having equivalent meaning 65
having equivalent rank 59
having eradicated from 45
having erroneously been 44
having essentially been 76
having essentially nothing 108
having essentially only 123
having essentially three 42
having essentially zero 339
having evaporated from 54
having evaporated into 90
having eventually been 310
having eventually made 44
having everywhere been 141
having experience from 42
having experience only 103
having explicitly said 45
having extinguished their 153
having flashbacks from 71
having flourished during 114
having flourished from 41
having flourished there 237
having flourished till 70
having formulated some 71
having formulated such 139
having formulated their 104
having formulated these 70
having fragmented into 41
having frequented those 59
having frequently been 1724
having frequently come 97
having frequently done 83
having frequently eaten 45
having frequently felt 53
having frequently gone 43
having frequently heard 566
having frequently made 257
having frequently said 48
having frequently seen 964
having frequently told 44
having frequently used 116
having frightened away 471
having frustrated their 204
having generously made 133
having government jobs 47
having government take 78
having guaranteed their 64
having harmonized their 47
having harmonized these 42
having hereditary seats 88
having heretofore been 984
having heretofore made 364
having historical data 61
having hopelessly lost 62
having hysterical fits 61
having identified many 52
having identified some 316
having identified such 221
having identified their 286
having identified these 428
having identified those 145
having identified three 65
having identified what 462
having identified your 55
having ignorantly been 60
having immediately been 55
having immediately gone 48
