gabbled my conductor 43
granted to ministers 587
granted to minnesota 63
granted to missionary 133
granted to municipal 675
granted to murderers 52
granted to neighboring 132
granted to newcastle 161
granted to newcomers 112
granted to newspaper 47
granted to nicaragua 65
granted to nonprofit 184
granted to occupants 172
granted to occupiers 60
granted to offenders 189
granted to oglethorpe 278
granted to operators 217
granted to opposition 52
granted to organized 206
granted to ourselves 109
granted to outsiders 327
granted to outstanding 187
granted to palestine 345
granted to parliament 327
granted to passengers 65
granted to penitents 98
granted to pensioners 203
granted to permanent 203
granted to personnel 213
granted to petitioner 402
granted to photocopy 880
granted to physicians 410
granted to plaintiff 985
granted to political 1307
granted to preferred 357
granted to president 533
granted to previously 51
granted to principal 118
granted to prisoners 2068
granted to processes 65
granted to producers 863
granted to production 362
granted to professor 304
granted to prominent 144
granted to promoters 94
granted to prosecute 96
granted to protected 144
granted to provinces 173
granted to provincial 449
granted to publicans 44
granted to publisher 438
granted to purchaser 334
granted to qualified 1200
granted to railroads 2938
granted to recognize 52
granted to reformers 41
granted to reinstate 69
granted to relatives 248
granted to reporters 110
granted to represent 55
granted to reproduce 9298
granted to republish 58
granted to reputable 45
granted to residents 1373
granted to retailers 224
granted to reviewers 729
granted to rochester 47
granted to safeguard 67
granted to scheduled 392
granted to secondary 112
granted to secretary 52
granted to sectaries 99
granted to seigneurs 79
granted to seventeen 75
granted to similarly 49
granted to societies 174
granted to solemnize 60
granted to specified 120
granted to spiritual 57
granted to squatters 84
granted to statesmen 40
granted to statutory 64
granted to stimulate 453
granted to sufferers 66
granted to suppliers 68
granted to survivors 79
granted to taxpayers 408
granted to technical 52
granted to telegraph 67
granted to telephone 68
granted to television 74
granted to temporary 121
granted to tennessee 63
granted to themselves 695
granted to townships 111
granted to transport 146
granted to transvaal 130
granted to travelers 59
granted to undertake 126
granted to undeserving 66
granted to universal 125
granted to unmarried 219
granted to utilities 102
granted to valentine 57
granted to venezuela 71
granted to victorious 172
granted to villagers 68
granted to virginians 119
granted to virtually 162
granted to voluntary 109
granted to waterford 95
granted to wholesale 61
granted to whomsoever 187
granted to wilkinson 102
granted to wisconsin 142
granted to witnesses 208
granted to worcester 75
granted to yugoslavia 504
granted us permission 3221
granted us protection 51
grantee an exclusive 52
grantee an undivided 105
grantee in possession 412
grantee is authorized 126
grantee is chargeable 128
grantee is concerned 51
grantee is described 82
grantee is generally 45
grantee is necessary 99
grantee is permitted 102
grantee is preferred 61
grantee is protected 96
grantee of mortgaged 657
grantee of mortgagor 160
grantee or mortgagee 2692
grantee or purchaser 614
grantee or successor 223
grantee the exclusive 212
grantee to construct 73
grantee to cultivate 49
grantee to determine 40
grantee to establish 91
grantor as aforesaid 207
grantor as expressed 121
grantor at reasonable 46
grantor in connection 71
grantor in disregard 52
grantor in possession 454
grantor is competent 41
grantor is concerned 191
grantor is generally 234
grantor is incapable 122
grantor is insolvent 65
grantor is motivated 99
grantor is obligated 106
grantor is permitted 56
grantor is satisfied 73
grantor is uncertain 41
grantor is unmarried 90
grantor of defendant 49
grantor or mortgagor 2608
grantor to deductions 63
grantor to determine 81
grantor to establish 59
grantor to surrender 96
grantor to terminate 163
granule of chromatin 189
granule of knowledge 151
graphed as described 73
graphed or tabulated 60
graphed to determine 119
graphic as necessary 67
graphic if necessary 81
graphic in character 150
graphic in different 44
graphic in expression 59
graphic in fireworks 105
graphic is available 47
graphic is contained 41
graphic is converted 116
graphic is displayed 986
graphic is important 109
graphic is positioned 228
graphic is presented 483
graphic or algebraic 242
graphic or character 58
graphic or industrial 61
graphic or multimedia 155
graphic or narrative 117
graphic or numerical 259
graphic or painterly 41
graphic or schematic 75
graphic to represent 213
grappling the beefsteaks 64
grasped an imaginary 153
grasped an important 464
grasped an invisible 41
grasped as different 42
grasped as identical 106
grasped as objective 43
grasped at different 132
grasped at happiness 72
grasped at temporary 119
grasped at universal 195
grasped by americans 45
grasped by aristotle 69
grasped by audiences 55
grasped by beginners 56
grasped by considering 1048
grasped by contrasting 231
grasped by different 210
grasped by empirical 63
grasped by everybody 282
grasped by historians 65
grasped by inference 89
grasped by intellect 661
grasped by intuitive 115
grasped by knowledge 190
grasped by listeners 41
grasped by objective 65
grasped by outsiders 113
grasped by perception 293
grasped by political 55
grasped by practical 152
grasped by recognizing 76
grasped by reference 365
grasped by reflection 139
grasped by remembering 62
grasped by themselves 85
grasped by theoretical 72
grasped in connection 198
grasped in different 164
grasped in fragments 49
grasped in knowledge 73
grasped in perception 175
grasped in political 51
grasped in principle 175
grasped in reference 49
grasped in reflection 140
grasped in themselves 117
grasped it carefully 50
grasped it correctly 65
grasped it fervently 64
grasped it instantly 109
grasped it nervously 83
grasped it perfectly 42
grasped it thoroughly 88
grasped my intentions 45
grasped my shoulders 777
grasped or conceived 119
grasped or described 52
grasped or explained 98
grasped or expressed 156
grasped or inhibited 45
grasped or perceived 108
grasped or possessed 75
grasped so thoroughly 41
grasped the absurdity 123
grasped the advantage 271
grasped the arguments 58
grasped the association 54
grasped the automatic 63
grasped the banisters 40
grasped the bannister 84
grasped the bedclothes 59
grasped the certainty 69
grasped the challenges 40
grasped the character 561
grasped the cigarette 63
grasped the commercial 191
grasped the conception 1067
grasped the conclusion 72
grasped the conditions 313
grasped the connection 965
grasped the container 54
grasped the controlling 47
grasped the dashboard 89
grasped the desperate 52
