tabs and hard returns 72
those who have resumed 56
those who have retired 4437
those who have revealed 229
those who have reviled 188
those who have revised 116
those who have revived 192
those who have rightly 419
those who have rivaled 51
those who have rounded 64
those who have sampled 185
those who have schemes 48
those who have science 421
those who have scoffed 76
those who have scorned 265
those who have scraped 58
those who have searched 777
those who have seceded 435
those who have secrets 69
those who have secured 1556
those who have seduced 138
those who have seemingly 183
those who have selfish 124
those who have sensory 103
those who have service 100
those who have settled 2858
those who have several 505
those who have severed 239
those who have shifted 244
