tact he adapted himself 44
told the harvard crimson 58
told the hostile parties 60
told the knesset foreign 96
told the medical officer 147
told the medical student 62
told the members present 157
told the montreal gazette 71
told the national academy 169
told the national catholic 148
told the national congress 97
told the national council 325
told the national foreign 78
told the national journal 161
told the national liberal 137
told the northern ireland 90
told the oakland tribune 106
told the officer everything 44
told the orderly officer 63
told the parable against 162
told the platoon sergeant 62
told the presiding officer 55
told the project manager 77
told the prophet ezekiel 151
told the prophet jeremiah 239
told the provost marshal 163
told the remaining members 51
told the reporting officer 59
told the service manager 102
told the several hundred 43
told the sheriff everything 67
told the spanish general 76
told the supreme council 130
told the swedish academy 40
told the tallest himself 43
told the thievish minutes 202
told the unhappy present 99
told the virginia ratifying 100
told the warrant officer 55
told the wondering cavemen 56
told to confine himself 206
told to imagine herself 42
told to imagine himself 155
told to perform certain 81
told to prepare herself 76
told to prepare himself 354
told to present herself 77
told to present himself 329
told to rejoice because 98
told us bedtime stories 67
told us endless stories 55
told us several stories 189
told us similar stories 92
toll in northern ireland 103
toll of several hundred 75
toll of several thousand 44
tomb of abraham lincoln 227
tomb of geoffrey chaucer 42
tomb of unknown soldier 54
tomb the following epitaph 56
tone he adopted towards 136
tone he assumed towards 56
tone he usually adopted 53
tone in foreign affairs 90
tone is adopted towards 53
tone is closely related 55
tone of austere gravity 44
tone of british society 65
tone of catholic devotion 46
tone of certain letters 56
tone of certain writers 44
tone of colonial society 66
tone of command congenial 68
tone of deepest sadness 95
tone of european society 76
tone of familiar dignity 133
tone of general jackson 56
tone of general society 75
tone of general sympathy 96
tone of genuine concern 132
tone of genuine respect 74
tone of genuine sympathy 50
tone of haughty defiance 137
tone of injured dignity 157
tone of intense anxiety 58
tone of intense disgust 58
tone of lenient council 244
tone of parisian society 80
tone of patient suffering 73
tone of protest against 42
tone of sincere concern 84
tone of sincere sympathy 61
tone of society starves 50
tone of southern society 61
tone of unusual gravity 64
tone of wounded dignity 45
tons of calcium carbide 368
tons of calcium nitrate 291
tons of crushed granite 42
tons of cyanide solution 55
tons of fertile topsoil 175
tons of fissile material 142
tons of freight between 80
tons of freight carried 1340
tons of freight handled 250
