ac output signal is 135
as causal agents is 42
as causal agents of 1637
as causal agents or 48
as causal factor in 208
as causal factor of 114
as causal forces in 157
as caused mainly by 107
as caused simply by 125
as caused solely by 127
as cavity fillings in 80
as census blocks or 53
as census tracts or 245
as chalky cliffs by 40
as chance willed it 117
as changes caused by 180
as chapel master at 151
as chapel master of 99
as chapel master to 43
as charge builds up 61
as charming inside as 54
as cheaper methods of 54
as checking whether the 121
as chilean consul in 103
as choosing whether or 58
as choosing whether to 107
as chorus master at 153
as chorus master in 46
as chorus master of 72
as christ appears in 51
as christ became the 42
as christ belongs to 66
as christ called it 71
as christ called the 79
as christ church in 114
as christ church is 46
as christ dwells in 127
as christ failed to 64
as christ looked at 59
as christ obeyed the 44
as christ opened the 74
as christ prayed in 41
as christ reveals it 76
as christ served the 45
as christ served us 45
as christ showed to 130
as christ taught in 95
as christ taught is 60
as christ taught it 510
as christ taught the 66
as christ taught us 959
as christ teaches in 205
as christ teaches us 232
as christ thought of 62
as christ treated the 57
as christ walked on 63
as christ washed the 95
as christ willed it 110
as church belief is 53
as church groups or 95
as church leaders in 81
as church looked at 57
as cicero called it 99
as cicero writes in 49
as circling around the 118
as cities across the 47
as cities around the 53
as citrus fruits or 105
as claiming through the 65
as claims relating to 55
as cleansing agents in 118
as clearly almost as 172
as clearly appears by 197
as clearly appears in 374
as clearly before me 89
as clearly before my 140
as clearly before the 134
as clearly before us 65
as clearly belonging to 289
as clearly belongs to 233
as clearly beyond the 152
as clearly bidden as 40
as clearly defining the 123
as clearly divine as 79
as clearly etched as 48
as clearly guilty of 62
as clearly indeed as 70
as clearly insane as 44
as clearly linked to 275
as clearly marked as 4179
as clearly marked by 168
as clearly marked in 453
as clearly marked on 49
as clearly mental as 44
as clearly pointing to 45
as clearly points to 114
as clearly proved as 534
as clearly proved by 178
as clearly proved to 162
as clearly proven by 44
as clearly refers to 72
as clearly relating to 52
as clearly rooted in 48
as clearly stated as 1207
as clearly stated by 1220
as clearly stated in 2735
as clearly taught by 63
as clearly taught in 241
as clearly through the 154
as clearly traced as 93
as clearly traced in 96
as clearly without the 65
as clearly worded as 49
as clever enough to 52
as client states of 163
as climbing fibers in 55
as climbing stairs or 413
as clouds across the 70
as clouds before the 146
as clouds driven by 44
as clouds floating in 44
as clouds formed in 41
as clouds rolled in 52
as cloudy swelling of 117
as cloudy swelling or 94
as cloven tongues of 188
as coffee tables or 47
as coldly viewed as 50
as coloring agents in 159
as coloring matter in 104
as column headers in 66
as combat pilots in 67
as combat troops in 117
as comely almost as 67
as common abroad as 46
as common across the 88
as common almost as 117
as common amongst the 387
as common around the 121
as common before the 103
as common causes of 1288
as common enough in 48
as common errors in 97
as common ground by 200
as common ground in 281
as common ground is 114
as common ground of 148
as common ground on 206
as common ground the 153
as common ground to 248
as common methods of 132
as common opinion is 117
as common owners of 87
as common places of 92
as common points of 306
as common source of 141
as common sports in 78
as common stocks or 140
as common traits of 87
as conrad called it 49
as consul before the 76
as copper should be 44
as cordial agents in 61
as corner stones of 42
as cortes styles it 94
as cotton became king 54
as cotton became the 45
as counting toward the 92
as county boards of 125
as coupling agents in 189
as coupling agents to 64
as coursing through the 48
as courts across the 45
as covert agents of 40
as covert design or 84
as crawling through the 42
as created before the 206
as created through the 480
as creation itself is 62
as credit policy is 84
as credit toward the 158
as critic teacher in 48
as crossing points of 48
as crowds always do 59
as crucial actors in 262
as crucial agents in 121
as crucial agents of 123
as crucial allies in 46
as crucial events in 113
as crucial factor in 55
as crucial forces in 48
as crucial issues in 200
as crucial points in 48
as crucial points of 156
as crucial stages in 57
as curious relics of 668
as custom begins to 58
as cuvier called it 42
as cyclic changes in 58
as cystic disease of 202
as damage caused by 668
as damage caused to 102
as daniel turned to 43
as darker shades of 50
as darkly bright as 50
as darkly tanned as 63
as darwin called it 303
as darwin taught us 72
as darwin termed it 71
as dashed arrows in 52
as dashed curves in 216
as decent second to 108
as deciding whether an 60
as deciding whether it 100
as deciding whether or 427
as deciding whether the 215
as deciding whether to 1182
as deemed proper by 286
as deeper layers of 84
as deeper levels of 113
as deeper masses of 62
as deeply afraid to 50
as deeply asleep as 286
as deeply buried as 548
as deeply buried in 223
as deeply engaged as 333
as deeply engaged in 1735
as deeply etched as 57
as deeply etched in 41
as deeply flawed as 80
as deeply guilty as 83
as deeply hidden as 129
as deeply imbued as 125
as deeply learned as 49
as deeply learned in 85
as deeply linked to 55
as deeply marked as 64
as deeply marked by 175
as deeply pained as 52
as deeply plunged in 62
as deeply rooted as 4266
as deeply rooted in 10027
as deeply rooted or 58
as deeply serious as 44
as deeply shaken by 43
as deeply shaped by 49
as deeply tanned as 257
as deeply versed as 90
as deeply versed in 753
as deeply wedded to 53
as defining feature of 215
as defining traits of 76
as delays caused by 135
as demand begins to 100
as demand builds up 96
as demand picked up 46
as demand relief of 87
as demand shifts to 47
as denoting merely the 88
as denoting simply the 70
as denoting states of 154
as dental caries is 155
as dental caries or 112
as deputy chiefs of 65
as deputy editor in 132
as deputy editor of 910
as deputy keeper of 202
as deputy master of 266
as deputy member of 107
as deputy speaker in 99
as deputy speaker of 516
as deputy warden of 130
as desire itself is 42
as devoting itself to 49
as diesel engines or 96
as dinner guests at 68
as dinner guests in 49
as dinner guests of 83
as dinner should be 44
as direct access to 1798
as direct actors in 45
as direct agents in 194
as direct agents of 1260
as direct appeals to 336
as direct attack on 129
as direct causes of 1752
as direct changes in 111
as direct copies of 245
as direct damage to 249
as direct effect of 117
as direct grants to 325
as direct guides to 166
as direct images of 44
as direct impact of 87
as direct injury to 218
as direct inputs in 46
as direct inputs to 320
as direct measure of 45
as direct methods of 188
as direct object in 500
as direct object is 230
as direct object of 1992
as direct object or 340
as direct object the 104
as direct object to 54
as direct owners of 58
as direct proofs of 340
as direct relief to 54
as direct repeats in 102
as direct result of 1174
as direct source of 183
as direct speech in 105
as direct trauma to 113
as disease agents in 42
as disease caused by 65
as dividing through by 161
as divine agents in 86
as divine agents of 85
as divine wisdom is 133
as doctor aboard of 45
as dollar amount of 45
as dollar volume of 54
as dorothy looked at 126
as dotted curves in 159
as double agents in 74
as double layers of 44
as doubting whether he 73
as doubting whether it 294
as doubting whether the 90
as dressing changes or 65
as drinking cattle do 261
as drinking coffee or 88
as drinking plenty of 91
as driven solely by 237
as drives wolves to 46
as dryden called it 130
as dwarfs standing on 61
as dwelling beyond the 148
as dwelling entire in 44
as dwelling places by 81
as dwelling places of 286
as eagerly awaiting the 48
as eagerly before it 47
as eagerly devour in 97
as eagerly engaged in 124
as eagerly pursue the 54
as eagerly scanning the 44
as eagerly sought as 761
as eagerly sought by 198
as eagerly sought in 105
as eagerly sought to 43
as earlier drafts of 45
as earlier models of 43
as earlier notions of 57
as earlier periods of 78
as earlier phases of 67
as earlier stages in 76
as earlier stages of 198
as earlier stated by 48
