ad campaign to introduce 40
as citizens of countries 91
as citizens of democracy 61
as citizens of different 282
as citizens of jerusalem 48
as citizens of palestine 100
as citizens of sovereign 101
as citizens of wisconsin 41
as citizens of yugoslavia 53
as citizens or consumers 97
as citizens or permanent 89
as citizens or residents 206
as citizens or taxpayers 52
as citizens to influence 45
as claimant or defendant 105
as clearness is concerned 66
as clearness of expression 47
as clusters of molecules 46
as clusters of particles 70
as codified by aristotle 42
as cognition is concerned 225
as colleague in classroom 49
as collecting is concerned 46
as colleges or hospitals 40
as colonels of regiments 61
as columbus is concerned 44
as comedies of character 50
as comedies or tragedies 62
as commanding an influence 45
as commending the doctrines 47
as commerce is concerned 634
as companion or governess 303
as companion or secretary 138
as compared to abdominal 54
as compared to absorption 192
as compared to activated 121
as compared to additional 49
as compared to adsorption 45
as compared to advertising 195
as compared to aggregate 125
as compared to alternate 177
as compared to americans 409
as compared to amorphous 105
as compared to analogous 176
as compared to argentina 79
as compared to arithmetic 44
as compared to artificial 137
as compared to attitudes 59
as compared to automatic 56
as compared to available 187
as compared to bilateral 207
as compared to biological 157
as compared to broadcast 99
as compared to california 219
as compared to carcinoma 97
as compared to caucasians 591
as compared to cellulose 114
as compared to childhood 73
as compared to christians 41
as compared to civilized 79
as compared to classical 597
as compared to classroom 59
as compared to cognitive 220
as compared to commercial 1141
as compared to commodity 121
as compared to community 170
as compared to companies 300
as compared to conditions 402
as compared to conduction 52
as compared to consumers 78
as compared to controlling 43
as compared to corporate 239
as compared to countries 435
as compared to currently 84
as compared to customary 44
as compared to daughters 107
as compared to dedicated 50
as compared to depressed 113
as compared to developed 1173
as compared to different 294
as compared to distilled 188
as compared to districts 51
as compared to effective 50
as compared to electrons 217
as compared to elsewhere 139
as compared to empirical 169
as compared to employees 165
as compared to employers 52
as compared to estimated 123
as compared to estimates 162
as compared to expression 58
as compared to extrinsic 84
as compared to fraternal 267
as compared to frequency 75
as compared to functional 156
as compared to generally 49
as compared to graduates 113
as compared to hispanics 54
as compared to hospitals 54
as compared to household 52
as compared to identical 94
as compared to incubation 101
as compared to industrial 1073
as compared to inorganic 409
as compared to inpatient 47
as compared to irradiation 44
as compared to irregular 52
as compared to irrigated 165
as compared to irrigation 51
as compared to knowledge 212
as compared to litigation 103
as compared to livestock 52
as compared to localized 41
as compared to mainstream 82
as compared to maintaining 74
as compared to malignant 48
as compared to molecular 100
as compared to monolingual 164
as compared to monolithic 115
as compared to mortality 48
as compared to municipal 78
as compared to naturally 56
as compared to neighboring 432
as compared to newspaper 55
as compared to nonverbal 48
as compared to nonviolent 45
as compared to normative 102
as compared to numerical 51
as compared to objective 171
as compared to operations 100
as compared to ourselves 54
as compared to outsiders 45
as compared to ownership 47
as compared to particles 43
as compared to permanent 166
as compared to petroleum 135
as compared to phosphate 109
as compared to physicians 97
as compared to political 214
as compared to population 562
as compared to potassium 162
as compared to practical 43
as compared to predicted 78
as compared to previously 619
as compared to primitive 106
as compared to privately 40
as compared to processes 46
as compared to producers 42
as compared to production 847
as compared to projected 60
as compared to published 85
as compared to pulmonary 51
as compared to recurrent 46
as compared to reference 183
as compared to regulation 42
as compared to relatives 99
as compared to relaxation 45
as compared to residents 297
as compared to resistant 50
as compared to resources 48
as compared to responses 158
as compared to saturated 189
as compared to scheduled 101
as compared to sculpture 40
as compared to secondary 618
as compared to sedentary 340
as compared to selective 51
as compared to sensitive 66
as compared to sentences 41
as compared to september 72
as compared to sequential 201
as compared to seventeen 120
as compared to similarly 236
as compared to simulation 95
as compared to situations 228
as compared to societies 42
as compared to specimens 211
as compared to spherical 44
as compared to spiritual 45
as compared to stainless 116
as compared to standards 129
as compared to stationary 233
as compared to surrounding 283
as compared to survivors 56
as compared to tamoxifen 52
as compared to technical 123
as compared to telephone 125
as compared to television 137
as compared to temperate 389
as compared to themselves 249
as compared to theoretical 199
as compared to transport 89
as compared to treatments 84
as compared to turbulent 44
as compared to typically 63
as compared to unexposed 303
as compared to unmarried 106
as compared to unrelated 106
as compared to unskilled 106
as compared to untrained 237
as compared to vegetable 68
as compared to virtually 60
as compared to voluntary 195
as compared to yesterday 101
as compelling the conclusion 212
as compiled by professor 107
as compiler of abstracts 44
as complete an absorption 127
as complete an adaptation 97
as complete an antithesis 50
as complete an appearance 126
as complete an ascendant 43
as complete an assurance 45
as complete an avoidance 140
as complete an enjoyment 89
as complete an equipment 193
as complete an evaluation 166
as complete an exposition 272
as complete an expression 488
as complete an impression 127
as complete an inventory 564
as complete as available 104
as complete as described 119
as complete as desirable 207
as complete as elsewhere 48
as complete as indicated 41
as complete as knowledge 40
as complete as necessary 532
as complete as practical 43
as complete as reasonably 46
as complete as zimmerman 75
as complete in themselves 1686
as complete or effective 44
as completing the definition 70
