ac potential is applied 49
as compared to neutral 885
as compared to neutron 44
as compared to nitrate 168
as compared to nominal 103
as compared to normals 1918
as compared to northern 297
as compared to novices 66
as compared to numbers 73
as compared to objects 71
as compared to obtaining 56
as compared to october 151
as compared to official 92
as compared to offspring 93
as compared to operating 143
as compared to optical 143
as compared to optimal 125
as compared to organic 244
as compared to orthodox 51
as compared to outdoor 65
as compared to outside 497
as compared to overall 220
as compared to overhead 103
as compared to parents 717
as compared to passive 175
as compared to patient 72
as compared to percent 60
as compared to perfect 91
as compared to perhaps 122
as compared to persons 508
as compared to physics 62
as compared to placebo 5096
as compared to planned 236
as compared to plastic 158
as compared to polymer 50
as compared to popular 90
as compared to preceding 183
as compared to present 1644
as compared to previous 7487
as compared to primary 1329
as compared to printed 109
as compared to private 2593
as compared to process 128
as compared to producing 73
as compared to product 247
as compared to profits 68
as compared to program 109
as compared to project 147
as compared to protein 197
as compared to protons 69
as compared to providing 69
as compared to quality 126
as compared to quantum 120
as compared to radiation 145
as compared to radical 53
as compared to reactions 72
as compared to reactive 50
as compared to receiving 58
as compared to reduced 101
as compared to refined 49
as compared to regional 109
as compared to regular 731
as compared to related 178
as compared to reliance 46
as compared to religion 69
as compared to remaining 95
as compared to removal 48
as compared to reports 56
as compared to research 419
as compared to results 451
as compared to returns 58
as compared to revenue 96
as compared to roughly 603
as compared to routine 309
as compared to samples 382
as compared to scenario 84
as compared to schools 126
as compared to science 157
as compared to seawater 55
as compared to secular 94
as compared to seedlings 64
as compared to sensory 54
as compared to service 208
as compared to seventy 423
as compared to several 780
as compared to shallow 90
as compared to shorter 165
as compared to sighted 133
as compared to silicon 449
as compared to similar 4213
as compared to simpler 91
as compared to singapore 91
as compared to sixteen 146
as compared to skilled 99
as compared to smaller 754
as compared to smokers 52
as compared to society 138
as compared to soluble 150
as compared to solution 120
as compared to solvent 164
as compared to somatic 133
as compared to southern 355
as compared to spanish 250
as compared to speakers 56
as compared to species 143
as compared to storage 246
as compared to strains 101
as compared to student 58
as compared to studies 245
as compared to subject 59
as compared to success 51
as compared to sucrose 241
as compared to support 48
as compared to surface 1105
as compared to surgery 152
as compared to swedish 117
as compared to systems 246
as compared to targets 67
as compared to teachers 276
as compared to thailand 121
as compared to thirteen 178
as compared to tissues 61
as compared to tobacco 162
as compared to topical 42
as compared to typical 1247
as compared to uniform 129
as compared to uranium 51
as compared to vaginal 122
as compared to variable 154
as compared to vehicle 677
as compared to vietnam 40
as compared to village 109
as compared to visible 61
as compared to vitamin 207
as compared to welfare 51
as compared to western 2141
as compared to windows 161
as compared to workers 383
as compared to written 302
as compared to wrought 40
as compiled by fortune 52
as complete an absence 318
as complete an account 3026
as complete an epitome 57
as complete an example 384
as complete an illusion 203
as complete an insight 127
as complete an outline 192
as complete as between 380
as complete as desired 468
as complete as humanly 118
as complete as language 44
as complete as present 60
as complete in herself 102
as complete in himself 280
as complete in matters 88
as complete or perfect 374
as complete or reliable 95
as completing the history 50
as completing the picture 115
as completing the process 122
as completing the project 41
as composed as himself 40
as composed by himself 71
as composed of certain 256
as composed of classes 78
as composed of competing 85
as composed of diverse 129
as composed of foreign 43
as composed of letters 63
as composed of limited 101
as composed of material 348
as composed of members 98
as composed of millions 48
as composed of objects 234
as composed of persons 446
as composed of photons 73
as composed of primary 40
as composed of protons 127
as composed of rational 43
as composed of several 1186
as composed of similar 87
as composed of simpler 71
as composed of smaller 146
as composed of symbols 79
as composed of systems 74
as compound or complex 73
as comprising the essence 51
as comprising the following 1380
as comprising the general 61
as comprising the primary 119
as computed by equation 1147
as computed by formula 330
as computed in chapter 230
as computed in equation 196
as computed in example 748
as computed in exhibit 140
as computed in problem 131
as concepts in general 94
as concepts of justice 52
as concepts of objects 108
as concerning the election 50
as concerning the fairies 72
as concerning the general 66
as concerning the measures 43
as concerning the natural 150
as concerning the present 176
as concerning the question 67
as concerning the relation 69
as concerning the requiring 68
as concerns the ability 66
as concerns the ascending 102
as concerns the assured 1373
as concerns the average 44
as concerns the balance 127
as concerns the behavior 44
as concerns the british 230
as concerns the central 87
as concerns the company 43
as concerns the concept 72
as concerns the conduct 189
as concerns the content 227
as concerns the control 82
as concerns the country 62
as concerns the decision 54
as concerns the details 66
as concerns the division 75
as concerns the duration 55
as concerns the economy 55
as concerns the effects 133
as concerns the election 62
as concerns the element 110
as concerns the essence 66
as concerns the european 96
as concerns the exterior 52
as concerns the federal 132
as concerns the following 73
as concerns the function 88
as concerns the general 1294
as concerns the genesis 82
as concerns the history 233
as concerns the increase 60
as concerns the interior 118
as concerns the language 48
as concerns the liberty 65
as concerns the location 46
as concerns the material 517
as concerns the matters 62
as concerns the members 75
as concerns the national 64
as concerns the natives 45
as concerns the natural 201
as concerns the objects 127
as concerns the outside 40
as concerns the outward 157
as concerns the parties 95
as concerns the partner 71
as concerns the passage 47
as concerns the patient 56
as concerns the payment 74
as concerns the persons 94
as concerns the pleasure 62
as concerns the position 156
as concerns the present 2522
as concerns the primary 97
as concerns the private 231
as concerns the problem 257
as concerns the process 247
as concerns the purpose 103
as concerns the quality 209
as concerns the question 1771
as concerns the relation 771
as concerns the removal 54
as concerns the results 45
as concerns the schools 43
as concerns the science 43
as concerns the service 53
as concerns the sources 105
as concerns the species 66
as concerns the subject 550
as concerns the workman 53
as concluding the subject 91
as concluding to himself 52
as concrete or asphalt 606
as concrete or masonry 155
