abase them before you 96
agent had warned him 126
agent had worked for 54
agent has called and 73
agent has reasons for 80
agent may arrange for 42
agent may assume that 102
agent may decide that 101
agent may prefer that 87
agent may resign his 81
agent that allows for 47
agent that causes them 92
agent that causes this 77
agent that exerts its 103
agent that valued his 64
agent was better than 50
agent was killed and 52
agent was needed for 46
agent was treated with 48
agent was turned out 104
agent who claims that 121
agent who helped him 45
agent who helped them 85
agent who should act 51
agent who turned out 45
agent who unites all 54
agent who worked for 413
agent who worked out 95
agent who worked with 264
agile and active than 41
aglow with lights and 278
aglow with purple and 43
aglow with wonder and 123
agony and anguish and 66
agony and anguish that 69
agony and horror that 136
agony and misery that 61
agony and second death 43
agony and terror and 84
agony and terror that 278
agony had seized her 53
agony that filled her 41
agony that filled his 89
agony that lasted for 45
agony that loaded his 50
agony was greater than 121
agony with doubts and 46
agree and accept all 73
agree and accept that 139
agree and affirm that 220
agree and assent that 43
agree and assert that 40
agree and comply with 58
agree and decide that 128
agree and direct that 118
agree and insist that 42
agree and report that 137
agree and settle with 98
