sadly common occurrence 40
still follow traditional 484
still fondly remembered 3001
still fought heroically 76
still fought stubbornly 155
still fought tenaciously 45
still fought vigorously 45
still freely accessible 45
still fuller description 52
still fuller explanation 41
still fuller information 57
still further abbreviated 698
still further abbreviation 141
still further abridgment 93
still further abstraction 190
still further accelerate 133
still further accentuate 545
still further accentuating 158
still further acquainted 70
still further acquisition 84
still further activities 59
still further adaptations 82
still further adjustment 279
still further advantages 1601
still further adventures 106
still further aggravated 3865
still further aggravates 516
still further aggravation 282
still further aggressions 181
still further allowances 98
still further alterations 747
still further ameliorated 142
still further amelioration 193
still further amendments 196
still further application 495
still further appreciated 70
still further appreciation 114
still further approaches 88
still further assistance 876
still further associations 60
still further assumptions 109
still further assurances 115
still further astonished 572
still further attenuated 301
still further betterment 138
still further bewildered 135
still further bitterness 61
still further brightened 317
still further calculated 42
still further categories 99
still further classified 492
still further combination 40
still further comparison 89
still further competition 111
still further complexity 374
still further complicate 1023
still further complicating 1324
still further compounded 255
still further compressed 445
still further compression 152
still further compromise 152
still further compromising 40
still further concessions 2896
still further conciliated 142
still further conclusions 157
still further confessions 43
still further confidence 302
still further confounded 385
still further connections 81
still further considered 541
still further consolation 255
still further contracted 1122
still further contraction 569
still further contribute 231
still further contributing 57
still further controlled 408
still further cooperation 81
still further corrections 127
still further cultivated 299
still further debasement 138
still further decomposed 592
still further deficiency 55
still further degradation 500
still further demolished 55
still further demoralize 385
