sabbatical research leave 129
substantial portions from 114
substantial portions have 103
substantial portions were 126
substantial position among 108
substantial premium over 3972
substantial premium paid 54
substantial present from 62
substantial private means 446
substantial private wealth 106
substantial problem when 64
substantial profits during 261
substantial profits even 95
substantial profits from 3437
substantial profits have 112
substantial profits made 179
substantial profits only 42
substantial profits over 182
substantial profits were 601
substantial profits when 156
substantial profits will 50
substantial protein loss 50
substantial protest from 72
substantial protest vote 128
substantial purpose other 1055
substantial question here 48
substantial radiation dose 98
substantial reforms from 52
substantial reforms have 170
substantial reforms must 42
substantial reforms were 407
substantial reforms will 44
substantial regular army 52
substantial relapse rate 50
substantial relation test 90
substantial reliable data 40
substantial reliance upon 414
substantial remains from 106
substantial remains have 77
substantial remains were 55
substantial repairs have 54
substantial repairs were 147
substantial reports from 48
substantial reports were 47
substantial research base 465
substantial research data 95
substantial research done 52
substantial research into 660
substantial research must 44
substantial research over 65
substantial research work 179
substantial reserve army 54
substantial reserve fund 392
substantial respect from 319
substantial results during 50
substantial results from 580
substantial results have 529
substantial results must 68
substantial results only 56
substantial results were 606
substantial results when 59
substantial results will 156
substantial retaining wall 213
substantial returns from 575
substantial returns over 64
substantial revenue base 61
substantial revenue from 4026
substantial revenue loss 350
substantial reverse flow 59
substantial revision during 47
substantial revision from 60
substantial revision over 71
substantial revision when 49
substantial rewards from 438
substantial rewards were 250
substantial sections from 112
substantial sections were 51
substantial service from 74
substantial shelter from 73
substantial strides have 201
substantial strides were 65
substantial studies have 222
substantial studies were 42
substantial subsidy from 662
substantial success among 42
substantial success came 60
substantial success during 83
substantial success from 58
substantial success over 42
substantial success when 72
substantial suicide risk 60
substantial support also 59
substantial support among 2167
substantial support base 109
substantial support came 105
substantial support during 182
substantial support even 73
substantial support from 14462
substantial support only 81
substantial support over 173
substantial support there 102
substantial support were 49
substantial support when 154
substantial support will 91
substantial surplus during 88
substantial surplus from 195
substantial surplus over 342
substantial sympathy from 59
substantial taxable gain 72
substantial tenants leave 40
substantial tenants were 76
substantial tonnage from 42
substantial traders from 93
substantial traffic from 91
substantial tribute from 106
substantial vacancy rate 47
substantial variance among 106
substantial variance from 259
substantial variation among 2216
substantial variation even 55
substantial variation from 1275
substantial variation over 238
substantial variety among 52
substantial venture into 59
substantial victory over 631
substantial victory when 80
substantial victory will 52
substantial voltage drop 314
substantial voltage gain 91
substantial volumes from 51
substantial volumes have 96
substantial volumes were 103
substantial welfare gain 73
substantial welfare loss 125
substantial written work 94
