sacks stitched together 64
still slightly ruffled 100
still slightly shocked 167
still slightly shorter 50
still slightly slurred 155
still slightly smaller 204
still slightly stained 76
still slightly stronger 48
still slightly stunned 285
still slightly superior 70
still slightly suspect 102
still slightly swollen 534
still slightly trembling 66
still slightly unsteady 69
still slightly visible 190
still slightly worried 40
still slouched against 46
still sluggish economy 68
still slumbering quietly 48
still slumbering soundly 58
still smoldering between 59
still smoldering remains 120
still snuggled against 65
still soliciting congress 49
still somewhat annoyed 141
still somewhat archaic 108
still somewhat ashamed 69
still somewhat awkward 330
still somewhat baffled 137
still somewhat bemused 284
still somewhat blinded 50
still somewhat blurred 374
still somewhat broader 67
still somewhat cautious 159
still somewhat chaotic 117
still somewhat clouded 424
still somewhat complex 82
still somewhat confusing 179
still somewhat crowded 40
still somewhat cryptic 41
still somewhat current 57
still somewhat delayed 89
still somewhat diffuse 179
still somewhat distant 352
still somewhat divided 269
still somewhat elastic 77
still somewhat elusive 200
still somewhat erratic 96
still somewhat evident 67
still somewhat excited 248
still somewhat exposed 102
still somewhat extreme 44
still somewhat familiar 74
still somewhat flushed 129
still somewhat foreign 280
still somewhat fragile 204
still somewhat general 222
still somewhat guarded 112
