sabbath observance were 40
sludge application site 197
sludge discharged from 413
sludge discharged into 50
sludge management plan 124
slugging percentage five 45
slurry compression have 134
slurry discharged from 89
smelling discharges from 131
smelling substances from 53
smelling substances like 42
smelling substances such 581
smelling substances were 178
smelting activities were 104
smelting facilities were 56
smelting industries were 204
smelting refractory ores 48
smelting techniques were 202
smiled brilliantly into 47
smiled cheerfully upon 73
smiled cheerfully when 106
smiled derisively upon 55
smiled frequently during 56
smiled frequently when 44
smiled gratefully back 45
smiled gratefully into 50
smiled gratefully upon 158
smiled gratefully when 144
smiled hesitantly back 47
smiled impartially upon 46
smiled innocently back 78
smiled ironically when 116
smiled maliciously when 76
smiled mournfully when 62
smiled paternally upon 88
smiled scornfully when 84
smiled sheepishly back 60
smiled sheepishly when 136
smiled tolerantly upon 89
smiled tolerantly when 149
smiles disappeared from 187
smiles disappeared when 43
smoked cigarettes down 98
smoked cigarettes during 485
smoked cigarettes from 336
smoked cigarettes have 45
smoked cigarettes into 45
smoked cigarettes like 180
smoked cigarettes made 179
smoked cigarettes more 42
smoked cigarettes only 83
smoked cigarettes over 107
smoked cigarettes there 102
smoked cigarettes till 176
smoked cigarettes were 213
smoked cigarettes when 173
smokes cigarettes from 115
smokes cigarettes when 41
smokes cigarettes will 56
smoothing consumption over 342
smoothing parameters from 98
smoothing procedures have 40
smoothing procedures used 48
smoothing techniques have 394
smoothing techniques such 203
smoothing techniques used 112
smoothing techniques were 149
snarling combatants were 45
snatch advantages from 83
sneering infidelity into 82
sneeze completely pink 140
snipes lieutenant smith 41
soared gracefully into 65
soared gracefully over 90
soared triumphant over 46
sobering experience when 52
sobering statistics from 44
soccer tournament held 111
socket connections from 81
sodium calculated from 41
sodium homeostasis during 120
sodium introduced into 102
sodium metabolism during 142
sodium restricted diet 2054
sodium restriction also 44
sodium restriction during 425
sodium restriction have 124
sodium restriction when 41
sodium restriction will 279
soften appreciably when 53
softer atmosphere from 51
solder connections were 40
solely derivative from 54
solely determined from 86
solely predicated upon 65
solemn acclamation upon 40
solemn affirmation made 105
solemn agreements made 55
solemn agreements such 53
solemn agreements were 70
solemn assemblies were 184
solemn assurances from 340
solemn assurances made 99
solemn assurances were 196
solemn attendance upon 44
solemn benediction from 73
solemn benediction over 59
solemn benediction upon 220
solemn ceremonies held 61
solemn ceremonies into 69
solemn ceremonies took 62
solemn ceremonies were 453
solemn ceremonies when 59
solemn commitment from 43
solemn commitment made 125
solemn conference held 72
solemn conference upon 76
solemn declaration from 553
solemn declaration made 1343
solemn declaration must 48
solemn declaration sent 60
solemn declaration these 77
solemn declaration upon 88
solemn engagements into 293
solemn engagements made 122
solemn engagements were 206
solemn engagements when 50
solemn exhortation from 174
solemn guarantees from 63
solemn impressions made 53
solemn injunctions upon 69
solemn inquisition into 86
solemn intentness only 159
solemn melancholy over 43
solemn obligations into 40
solemn obligations upon 56
solemn obligations were 61
solemn pontifical high 158
solemn pontifical mass 1513
solemn processions along 47
solemn processions from 53
solemn processions were 383
solemn referendum upon 48
solemn reflections upon 65
solemn regularity along 46
solemn resolutions were 76
solemn sacrifices pass 80
solemn sacrifices there 45
solemn sacrifices were 492
solemn sacrificial feast 52
solemn thanksgivings were 292
solemn traditional form 72
solids calculated from 95
solids circulation rate 554
solids considered here 43
solids discharged from 276
solids discharged into 114
solids introduced into 141
solute approaches zero 183
solute calculated from 85
solute dissociates into 371
solute introduced into 67
solute penetration into 138
solute segregation during 282
solved absolutely nothing 48
solved adequately only 40
solved completely only 71
solved completely when 59
solved explicitly from 62
solved explicitly only 59
solved separately from 316
solves absolutely nothing 102
sombre colonnades over 74
sombre discontent runs 59
sombre melancholy when 40
sombre reflections into 47
sombre reflections upon 41
sombre reflections were 41
someone appreciates what 45
someone approached from 137
someone approaches from 47
someone approaches their 50
someone approaches your 143
someone carelessly left 135
someone considered more 42
someone convalescing from 44
someone criticizes their 47
someone criticizes your 194
someone disappeared from 48
someone discovered gold 42
someone discovered their 48
