sable hue predominated 53
spoke with undiminished 46
spoke with unmistakable 244
spoke with unparalleled 45
spoke with unrestrained 99
spongy and compressible 126
spongy lead respectively 128
sport and companionship 51
sport and consequently 58
sport and considerable 40
sport and globalization 77
sport and intellectual 55
sport and international 663
sport and participation 64
sport and particularly 142
sport and specifically 40
sport are particularly 58
sport for participants 71
sport has historically 80
sport has traditionally 135
sport was discontinued 83
sport was particularly 82
sport with considerable 45
spots and consequently 65
spots and contaminates 196
spots and difficulties 70
spots and discoloration 204
spots and disturbances 55
spots and imperfections 162
spots and inequalities 71
spots and reticulations 99
spots are concentrated 517
spots are considerably 89
spots are interspersed 270
spots are objectionable 49
spots are particularly 238
spots are perturbations 47
spots are sufficiently 103
spots are superimposed 86
spots for recombination 132
spots lying transversely 45
spots not infrequently 43
spots that characterize 81
spots with temperatures 45
sprang out unexpectedly 40
spray was administered 59
spray with disinfectant 147
spray with insecticidal 836
spray with insecticides 258
spread and availability 173
spread and communicated 193
spread and communication 134
spread and complications 190
spread and concentrated 102
spread and concentration 350
spread and consequences 183
spread and consequently 316
spread and considerable 121
spread and consolidated 1215
spread and consolidation 2122
spread and contamination 89
spread and differentiate 43
spread and disappearance 49
spread and disseminated 317
spread and dissemination 885
spread and entrenchment 217
spread and fragmentation 92
spread and heterogeneous 99
spread and incorporated 297
spread and institutional 45
spread and international 47
spread and particularly 60
spread and predominance 156
spread and proliferated 156
spread and proliferation 421
spread and significance 236
spread and stabilization 146
spread both horizontally 183
spread for considerable 180
spread her handkerchief 283
spread his handkerchief 1444
spread his intellectual 45
spread his revolutionary 169
spread its ramifications 697
spread its revolutionary 126
spread its righteousness 63
spread new agricultural 50
spread new technologies 110
spread out considerably 1047
spread out continuously 248
spread out conveniently 41
spread out homogeneously 42
spread out horizontally 11307
spread out indefinitely 450
spread out individually 79
spread out interminably 49
spread out majestically 84
spread out peripherally 70
spread out protectively 64
spread out spontaneously 97
spread out successively 56
spread out sufficiently 254
spread out superficially 61
spread out transversely 71
spread tax consequences 74
spread this consciousness 95
spread this intelligence 215
spread this misconception 55
spread was accomplished 75
spread was considerable 125
spread was considerably 109
spread was demonstrated 47
spread was particularly 85
spread with considerable 601
spread with irresistible 745
spread with refreshments 555
spread with unbelievable 239
spread with unparalleled 99
springs and agricultural 55
springs and consequences 64
springs and consequently 46
springs and intermittent 82
springs and precipitation 44
springs and watercourses 2168
springs are concentrated 74
springs are incorporated 78
springs are intermittent 74
springs are manufactured 122
springs are particularly 171
springs are respectively 48
springs are sufficiently 98
springs was subsequently 76
springs with temperatures 417
spunk and determination 1162
spunk and independence 124
spunk and intelligence 50
spurs and promontories 101
sputa are expectorated 72
stack gas concentration 142
stack gas temperatures 448
staff and accommodation 1872
staff and administered 61
staff and agricultural 99
staff and appointments 66
staff and appropriations 166
staff and availability 92
staff and beneficiaries 494
staff and capabilities 113
staff and collaboration 53
staff and commissioners 646
staff and communicated 75
staff and communication 193
staff and computerized 60
staff and concentrated 188
staff and concurrently 161
staff and consequently 406
staff and considerable 206
staff and constituency 162
staff and constituents 263
staff and contributors 800
staff and coordinators 63
staff and counterparts 99
staff and demonstrated 58
staff and departmental 679
staff and difficulties 92
staff and distributors 71
staff and documentation 89
staff and expenditures 227
staff and experimental 40
staff and facilitators 76
staff and fieldworkers 64
staff and functionaries 53
staff and governmental 73
staff and improvements 98
staff and incorporated 133
staff and informational 61
staff and institutional 660
staff and instructional 384
staff and insufficient 247
staff and intelligence 628
staff and international 241
staff and interpreters 175
staff and interviewers 115
staff and knowledgeable 73
staff and laboratories 214
staff and miscellaneous 172
staff and neighborhood 149
staff and organizations 283
staff and participants 6727
staff and participated 164
staff and participates 56
staff and participation 86
staff and particularly 740
staff and policymakers 111
staff and postgraduate 604
staff and practitioners 245
staff and productivity 57
staff and professionals 699
staff and psychiatrists 68
staff and receptionists 142
staff and relationships 42
staff and replacements 48
staff and requirements 58
staff and shareholders 279
staff and specifically 44
staff and stakeholders 1663
staff and subcommittee 50
staff and subordinates 532
staff and subsequently 372
staff and successfully 63
staff are accommodated 84
staff are acknowledged 65
