daintily prepared food 41
district officials have 1016
district officials made 70
district officials must 235
district officials over 200
district officials said 102
district officials took 120
district officials were 3076
district officials when 42
district officials will 247
district policies have 99
district policies were 158
district possessing more 134
district presents many 41
district presents some 50
district presided over 618
district probably will 83
district produced many 44
district produced more 229
district produced only 184
district produced over 145
district produced some 45
district produces more 164
district produces only 44
district produces some 59
district property wealth 1555
district provides some 65
district purposes only 41
district received from 163
district received less 93
district received more 170
district received only 67
district received some 50
district received their 59
district receives from 183
district receives more 99
district receives only 41
district remained free 65
district remained part 45
district requires more 140
district requires only 86
district resulted from 109
district retained their 47
district revenues from 53
district revenues were 55
district separate from 245
district somewhat less 145
district stretching along 154
district stretching from 581
district stretching south 153
district students were 104
district suffered from 621
district suffered more 125
district suffered most 101
district suffered much 112
district suffered very 56
district supplied from 55
district supplied those 92
district trustees have 108
district trustees were 341
district valuation roll 728
district visitors were 212
district wherever there 50
distrust complete ideas 40
distrust everyone else 241
distrust increased when 60
distrust literary tears 64
distrust prevailing among 86
distrust resulted from 54
disturbing deviations from 44
disturbing domestic peace 58
disturbing elements among 127
disturbing elements from 608
disturbing elements have 283
disturbing elements into 600
disturbing elements like 40
disturbing elements must 143
disturbing elements such 127
disturbing elements were 699
disturbing elements will 158
disturbing everyone else 282
disturbing evidence from 144
disturbing incident during 42
disturbing incident took 181
disturbing insights into 648
disturbing intrusion into 167
disturbing memories from 230
disturbing messages from 141
disturbing presence among 43
disturbing presence from 40
disturbing problems facing 47
disturbing problems have 40
disturbing questions from 53
disturbing questions have 153
disturbing questions like 41
disturbing questions such 46
disturbing questions were 340
disturbing situation when 103
disturbing symptoms have 111
disturbing symptoms such 242
disturbing symptoms were 110
disturbing telegram from 189
disturbing tendency among 279
disunity prevailing among 49
diuresis resulted from 48
divalent alkaline earths 63
divalent elements such 47
diverged entirely from 90
diverged markedly from 1307
diverged seriously from 55
diverged slightly from 315
diverged somewhat from 1356
diverged strikingly from 104
diverged westward from 95
diverges abruptly from 40
diverges entirely from 225
diverges markedly from 1881
diverges parallel rays 51
diverges seriously from 40
diverges slightly from 1274
diverges somewhat from 2556
diverges strikingly from 103
diversion channels have 51
diversion channels were 67
diversion occurred when 95
diversion payments were 82
diversion programs have 556
diversion programs such 73
diversion programs were 352
diversion programs will 72
diversion projects have 167
diversion projects were 136
