tags contained within 141
their spiritual child 155
their spiritual court 50
their spiritual creed 54
their spiritual danger 161
their spiritual debts 51
their spiritual decay 77
their spiritual depths 97
their spiritual drive 41
their spiritual enemy 208
their spiritual equal 43
their spiritual exile 70
their spiritual father 18120
their spiritual feeling 61
their spiritual flock 89
their spiritual focus 197
their spiritual force 522
their spiritual forms 183
their spiritual frame 93
their spiritual fruit 44
their spiritual gains 73
their spiritual gifts 5793
their spiritual glory 92
their spiritual goals 596
their spiritual goods 171
their spiritual grace 77
their spiritual growth 11800
their spiritual guide 4671
their spiritual hands 54
their spiritual hearts 81
their spiritual heirs 820
their spiritual heroes 108
their spiritual homes 333
their spiritual hopes 183
their spiritual house 163
their spiritual hunger 943
their spiritual ideals 574
their spiritual kingdom 170
their spiritual labor 75
their spiritual leader 8292
their spiritual leanings 51
their spiritual level 809
their spiritual light 638
their spiritual links 107
their spiritual lives 10683
their spiritual livings 47
their spiritual longings 479
their spiritual lords 281
their spiritual meanings 287
their spiritual merit 202
their spiritual might 274
their spiritual minds 92
their spiritual moods 47
their spiritual mother 2813
their spiritual music 84
their spiritual names 52
their spiritual needs 15738
their spiritual order 54
their spiritual parts 52
their spiritual peers 58
their spiritual peril 73
their spiritual piety 42
their spiritual place 49
their spiritual point 93
their spiritual power 9895
their spiritual pride 1051
their spiritual pulse 90
their spiritual quest 1481
their spiritual rather 143
their spiritual right 99
their spiritual roles 93
their spiritual roots 1440
their spiritual ruler 358
their spiritual search 411
their spiritual seeking 110
their spiritual sense 1716
their spiritual sides 115
their spiritual sight 541
their spiritual sleep 110
their spiritual souls 75
their spiritual space 42
their spiritual state 10142
their spiritual store 157
their spiritual sword 64
their spiritual tasks 200
their spiritual taste 78
their spiritual teaching 630
their spiritual thinking 77
their spiritual thirst 1055
