tabu means literally 46
think most difficult 56
think most directors 63
think most effective 231
think most effectual 199
think most efficient 49
think most employees 93
think most employers 84
think most englishmen 61
think most equitable 49
think most everybody 162
think most excellent 79
think most expedient 1410
think most extremely 44
think most favorable 44
think most favorably 101
think most feminists 42
think most foolishly 49
think most historians 114
think most honorable 56
think most important 1696
think most interesting 237
think most investors 82
think most ministers 53
think most naturally 170
think most necessary 247
think most observers 208
think most physicians 122
think most plausible 45
think most policemen 45
think most practical 51
think most reasonable 462
think most reporters 72
think most requisite 69
think most teenagers 91
think most therapists 59
think most thoughtful 71
think most wonderful 59
think much advantage 56
think must accompany 108
think must certainly 57
think must terminate 56
think north americans 86
think nothing desirable 116
think nothing difficult 48
think nothing justified 56
think nothing necessary 159
think other americans 69
think other companies 64
think other countries 268
think other investors 67
think over carefully 795
think some additional 89
think some advantage 58
think some allowance 88
think some alteration 103
think some americans 104
think some believers 54
think some centuries 40
think some christians 116
think some companies 99
think some countries 72
think some historians 40
think some important 159
think some interesting 65
think some knowledge 67
think some ministers 69
think some political 64
think some practical 58
think some reference 53
think some wonderful 49
think such amendment 61
think such arguments 232
think such attitudes 80
think such conditions 145
think such conflicts 56
think such criticism 153
think such discussion 53
think such happiness 84
think such incidents 48
think such inquiries 59
think such instances 225
think such interests 45
think such judgments 53
think such knowledge 303
think such objections 69
think such operations 66
think such pessimism 52
think such practices 193
think such proceedings 133
think such processes 55
think such proposals 43
think such qualities 61
think such regulation 91
think such sentences 49
think such situations 89
think such standards 44
think such statement 74
think tank affiliated 322
think tank associated 241
think tank committed 164
think tank community 608
think tank comprised 44
think tank concerned 157
think tank concluded 42
think tank dedicated 732
think tank influence 457
think tank institute 58
think tank personnel 161
think tank resources 52
think tank specializing 428
think tank sponsored 172
think tank supported 137
think their abilities 70
think their amendment 73
think their ancestors 274
think their appearance 121
think their arguments 329
think their attitudes 234
think their audiences 122
think their candidate 48
think their captivity 164
think their character 135
think their colleagues 105
think their commander 53
think their community 113
think their companies 120
think their conclusion 68
think their conditions 53
think their criticism 71
think their customers 365
think their daughters 325
think their different 49
think their doctrines 75
think their employees 128
think their employers 136
think their existence 215
think their happiness 448
think their hostility 134
think their ignorance 60
