wad bear ye pleasant 64
who are as faithful 125
who are as familiar 429
who are as follows 339
who are as foolish 74
who are as foreign 77
who are as hostile 121
who are as liberal 95
who are as opposed 49
who are as perfect 64
who are as popular 46
who are as selfish 49
who are as similar 339
who are as sincere 119
who are as skilful 50
who are as skilled 101
who are as strongly 183
who are as subject 108
who are as unhappy 46
who are as utterly 58
who are as writers 55
who are at average 144
who are at college 115
who are at daggers 98
who are at ephesus 206
who are at extreme 59
who are at genetic 135
who are at greatest 2294
who are at highest 1161
who are at leisure 313
who are at liberty 2223
who are at present 44446
who are at roughly 46
who are at schools 89
who are at similar 250
who are at variance 2636
who are by baptism 43
who are by degrees 42
who are by general 46
who are by natural 59
who are by statute 116
who are en rapport 146
who are in abraham 67
who are in abusive 427
who are in academia 93
who are in addition 200
who are in advance 1148
who are in adverse 53
who are in alliance 463
who are in america 550
who are in anxiety 83
who are in anywise 132
who are in average 71
who are in babylon 151
who are in balance 101
who are in battering 57
who are in between 590
who are in bondage 2074
who are in britain 86
who are in british 136
who are in cahoots 134
who are in careers 47
who are in certain 428
who are in charity 2185
who are in chicago 44
who are in chronic 286
who are in civilian 45
who are in classes 139
who are in closest 538
who are in college 2405
who are in comfort 43
who are in command 3535
who are in company 126
who are in congress 184
who are in contact 6178
who are in control 13467
who are in council 57
who are in couples 76
who are in current 61
who are in custody 979
who are in daycare 70
who are in decision 526
who are in decline 48
who are in deepest 54
who are in default 523
who are in derision 64
who are in despair 890
who are in dialogue 119
who are in discord 45
who are in dispute 576
who are in dissent 53
who are in distant 111
who are in ecstasy 66
who are in eminent 73
who are in ephesus 402
who are in essence 350
who are in eternal 57
who are in everything 93
who are in exactly 192
who are in exterior 64
who are in extreme 570
who are in falsity 434
who are in familiar 45
who are in foreign 272
who are in gainful 121
who are in general 9799
who are in genuine 1001
who are in germany 162
who are in greatest 1302
who are in happier 42
who are in harmony 1045
who are in heavenly 1461
who are in highest 129
who are in ideology 95
who are in illegal 43
who are in increasing 50
who are in infancy 47
who are in inferior 109
who are in intense 88
who are in interior 228
who are in ireland 75
who are in jeopardy 311
who are in limited 52
who are in marital 78
who are in marriage 142
who are in material 115
who are in medical 119
who are in midlife 115
who are in natural 1919
who are in numbers 44
who are in obscure 173
who are in offices 64
who are in official 193
who are in outward 113
who are in overall 56
who are in perfect 1054
who are in position 1467
who are in poverty 1516
who are in present 196
who are in primary 150
who are in prisons 360
who are in private 1068
who are in process 1007
who are in pursuit 1513
who are in question 245
who are in rapport 199
who are in receipt 6124
who are in reduced 181
who are in refugee 46
who are in regular 2053
who are in relapse 40
who are in related 44
who are in relation 437
who are in religion 214
who are in removal 61
who are in request 47
who are in research 85
who are in reserve 48
who are in roughly 41
who are in schools 496
who are in science 147
who are in secular 65
who are in service 2598
who are in several 105
who are in similar 2608
who are in skilled 48
who are in slavery 474
who are in socially 49
who are in society 284
who are in stations 59
who are in straits 115
who are in suffering 568
who are in superior 124
who are in support 283
who are in supreme 66
who are in surplus 135
who are in sympathy 5371
who are in thorough 72
who are in torment 251
who are in traction 85
who are in transit 455
who are in travail 56
who are in trouble 9750
who are in turmoil 79
who are in unhappy 45
who are in uniform 546
who are in vietnam 547
who are in violation 405
who are in visible 48
who are in worldly 116
who are in worship 123
who are in wrongful 62
who are my betters 45
who are my biggest 40
who are my brethren 3189
who are my brothers 1601
who are my clients 127
who are my closest 87
who are my concern 51
who are my cousins 49
who are my enemies 1218
who are my friends 3356
who are my greatest 176
who are my guardian 85
who are my helpers 45
who are my kindred 40
who are my kinsmen 154
who are my masters 49
who are my natural 79
who are my parents 242
who are my sisters 106
who are my subject 139
who are my teachers 143
who are my treasure 58
who are my vassals 51
who are no chimney 80
who are no friends 637
who are no parties 127
who are no relation 209
who are no stranger 154
who are of ability 132
who are of abraham 57
who are of african 588
who are of ancient 96
who are of average 1491
who are of babylon 192
who are of british 593
who are of central 78
who are of certain 110
who are of chinese 633
who are of citizen 98
who are of college 79
who are of concern 196
who are of counsel 58
who are of current 40
who are of differing 54
