war audiences will thin 279
who doubtless pray for 56
who doubtless took this 161
who embezzled more than 46
who emigrated during this 59
who emigrated from asia 89
who emigrated from his 161
who emigrated from near 82
who emigrated from new 483
who emigrated from that 142
who emigrated from this 169
who emigrated last year 58
who emigrated were not 73
who emigrated years ago 46
who emphasize their own 88
who encourage more than 65
who endangered their own 100
who entertain these too 64
who establish laws and 44
who establish their own 415
who evaluated their own 84
who everybody else was 112
who everybody knew had 52
who everybody knew was 205
who everybody said was 230
who evidently feel that 44
who evidently felt that 981
who evidently have not 116
who evidently kept her 71
who evidently knew all 98
who evidently knew her 87
who evidently knew him 223
who evidently knew his 180
who evidently knew how 92
who evidently knew that 176
who evidently made use 47
who evidently think that 204
who evidently took him 43
who evidently took his 66
who evidently were not 317
who excitedly told him 57
who exclaimed over his 44
who exercised less than 145
who exercised more than 156
who exercised over her 58
who exercised over him 154
who exercised over his 42
who exercised over them 155
who exercised their art 99
who exercised their new 40
who exercised their own 124
who exercises over her 62
who exercises over them 78
who exhibited more than 78
who exhibited what was 58
who explained these things 51
who explained what had 177
who explained what she 47
who explained what they 92
who explained what was 203
who exploited their own 65
who expounded unto him 49
who expressed anger and 53
who expressed fears that 333
who expressed great joy 143
who expressed hope that 230
who expressed love for 41
who expressed more than 44
who expressed nothing but 57
who expressed pity for 63
who expressed their joy 275
who expressed their own 231
who expressed their zeal 53
who expressed what they 99
who expressed what was 76
who expresses anger and 43
who expressly said that 106
who expressly says that 825
who extracted from him 87
who extracted from his 76
who extracted from them 162
who faithfully kept his 58
who fearlessly face death 43
who flattered those who 40
who foolishly think that 137
who formulate their own 79
who frittered away her 42
who frittered away his 242
who fulfilled these things 49
who furnished data for 69
who furnished food and 48
who furnished more than 94
who furnished their own 440
who furnishes more than 47
who furnishes such aid 41
who generally came with 63
who generally deals with 41
who generally dealt with 40
who generally feel that 210
who generally felt that 253
who generally gave him 60
who generally have few 49
who generally have had 162
who generally have low 156
who generally have not 270
who generally held that 145
who generally hold that 109
who generally kept his 70
who generally live with 56
who generally look with 375
who generally made his 65
who generally shun them 50
who generally sits with 60
who generally think that 50
who generally took his 79
who generally took this 73
who generally turn this 76
who generally vote for 44
who generally were not 359
who generally will not 115
who generally work for 65
who generally work with 80
who generated more than 54
who generated their own 146
who generates less than 48
who generates life and 58
who genuinely care for 347
who genuinely feel that 321
who genuinely felt that 270
who genuinely like and 58
who genuinely love and 72
who genuinely love each 99
who genuinely need them 70
who genuinely think that 135
who graciously gave his 85
who gradually gave way 45
who gradually lost his 93
who graduated during his 54
who graduated during this 54
who graduated from all 51
who graduated from being 55
who graduated from both 54
who graduated from her 66
who graduated from his 153
who graduated from its 80
who graduated from law 311
who graduated from mit 56
who graduated from new 139
who graduated from ohio 85
who graduated from one 389
who graduated from our 204
who graduated from san 64
who graduated from that 183
who graduated from them 63
who graduated from this 422
who graduated last year 935
who graduated more than 88
who graduates from our 52
who graduates from this 54
who harnessed lions and 109
who hesitated when they 46
who hopefully will not 64
who impressed their own 51
who impressed upon her 115
who impressed upon him 420
who impressed upon his 132
who impressed upon them 65
who impresses upon his 47
who increasingly felt that 214
who increasingly were being 40
who indicated more than 85
who indicated there was 66
who indicates more than 52
who inflicted upon him 209
who inflicted upon them 67
who influence their own 46
