wan bright eyes glaring 89
who shaved their chins 69
who shewed more warmth 56
who should also serve 59
who should best serve 157
who should care about 173
who should come after 11005
who should come driving 60
who should come first 572
who should come hither 49
who should come later 54
who should come posting 75
who should come round 121
who should come running 227
who should come sailing 47
who should come thither 64
who should come under 227
who should come walking 417
who should come within 318
who should dream every 72
who should ever again 97
who should fall under 124
who should fall within 44
who should feel shame 113
who should feel sorry 52
who should find fault 90
who should find paper 43
who should fire first 74
who should from thence 126
who should give thanks 53
who should have acted 588
who should have aided 286
who should have ample 48
who should have anything 57
who should have asked 294
who should have begun 83
who should have borne 261
who should have built 54
who should have cared 362
who should have cause 70
who should have cried 44
who should have dared 493
who should have dealings 70
who should have drawn 98
who should have drunk 65
who should have earned 116
who should have either 47
who should have ended 41
who should have equal 81
who should have every 83
who should have filed 98
who should have final 90
who should have first 928
who should have flown 60
who should have found 344
who should have given 1403
who should have grown 161
who should have hated 53
who should have headed 48
who should have input 71
who should have known 24912
who should have leaned 50
who should have legal 60
who should have liked 68
who should have lived 969
who should have loved 882
who should have money 92
who should have moved 216
who should have never 277
who should have power 1902
who should have reaped 53
who should have reason 47
who should have risen 81
who should have ruled 163
who should have saved 255
who should have shown 422
who should have slept 77
who should have spent 164
who should have still 62
who should have stood 1233
who should have stuck 133
who should have taken 2318
who should have thrown 123
who should have tried 210
who should have under 52
who should have voted 88
who should have which 250
who should have white 41
who should hold power 198
who should keep watch 317
who should kill first 61
who should know about 1117
who should know where 150
who should last stand 41
who should leave about 51
who should lend money 95
who should live after 127
who should live under 90
who should live where 101
who should load first 88
who should look after 818
who should make every 51
who should make known 144
who should make which 60
who should most enjoy 60
who should most excel 106
who should most extol 55
who should most honor 42
who should move first 58
who should only touch 44
who should pass first 99
who should play first 182
who should play which 91
who should quit first 183
who should rise above 94
who should rise first 64
who should rule after 61
who should sail thither 75
who should seek after 70
who should sell goods 60
who should sign first 105
who should speak aloud 63
who should speak first 1242
who should steal anything 40
who should step aside 48
who should take action 293
who should take place 49
who should take steps 87
who should take which 107
who should talk about 112
who should talk after 169
who should teach moral 70
who should teach others 50
who should think about 75
