label crossover study 48
local expertise could 47
local expertise which 43
local expertise within 44
local expertise would 47
local expression which 70
local extinction rates 304
local extinction would 46
local factories began 55
local factories could 60
local factories where 70
local factories which 145
local factories would 76
local fatherland front 117
local federated women 61
local federation which 51
local fermented drink 52
local fertility cults 94
local festivals where 47
local festivals which 132
local fisherman named 111
local fisherman would 53
local fishermen about 119
local fishermen began 60
local fishermen catch 69
local fishermen could 144
local fishermen found 52
local fishermen often 48
local fishermen still 87
local fishermen whose 82
local fishermen would 222
local franchise owner 68
local franchise taxes 62
local fraternal lodge 73
local fraternal order 130
local furniture dealer 493
local furniture maker 128
local furniture store 2455
local gendarmes would 40
local gentleman named 109
local geographic names 95
local geographic region 121
local geographic scale 56
local geographic units 61
local geological setting 96
local governors began 51
local governors could 100
local governors under 86
local governors would 87
local graveyard where 41
local grievance which 57
local guerrilla bands 192
local guerrilla force 111
local guerrilla group 49
local guerrilla leader 137
local guerrilla units 427
local habitation where 103
local habitation which 113
local habitation within 57
local hamburger chain 45
local hamburger joint 680
local hamburger place 88
local hamburger stand 460
local hazardous waste 499
local historians agree 42
local historians began 53
local historians claim 196
local historians could 64
local historians might 84
local historians whose 61
local historians would 144
local historians wrote 45
local histories could 42
local histories often 69
local histories which 456
local histories within 79
local histories would 54
local hospitals about 93
local hospitals after 45
local hospitals could 76
local hospitals offer 47
local hospitals under 73
local hospitals where 210
local hospitals which 124
local hospitals would 132
local hostility which 73
local hyperfine field 75
local ideologies about 46
local implement dealer 129
local impression which 53
local incidence angles 190
local incidents thereof 308
local incidents which 189
local industrial action 99
local industrial bases 54
local industrial bureau 62
local industrial class 64
local industrial elite 72
local industrial firms 382
local industrial goods 71
local industrial group 55
local industrial growth 346
local industrial league 42
local industrial needs 270
local industrial parks 95
local industrial plant 338
local industrial scene 105
local industrial sites 69
local industrial unions 1107
local industrial units 203
local industrial users 51
local industrial waste 43
local infections which 108
